AltAGL,AltB,AltGPS,AltMSL,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4,E1_FFlow,E1_OilP,E1_OilT,E1_RPM,FQtyL,FQtyR,GndSpd,IAS,LatAc,NormAc,OAT,Pitch,Roll,TAS,VSpd,VSpdG,WndDr,WndSpd
1666.00000,2533.50000,2460.20000,2548.10000,1330.72000,1357.02000,1339.94000,1320.30000,13.04000,77.32000,172.74000,2541.40000,24.00000,15.07000,98.42000,110.79000,0.00000,0.03000,16.80000,2.33000,1.22000,116.00000,73.22000,216.50000,-42.80000,19.26000
1672.00000,2536.50000,2466.00000,2554.00000,1331.27000,1357.92000,1342.24000,1320.68000,12.87000,77.52000,172.74000,2539.40000,24.00000,15.08000,98.38000,110.86000,0.02000,0.03000,16.80000,2.44000,1.09000,116.00000,150.25000,252.00000,-42.70000,19.37000
1676.00000,2540.50000,2470.60000,2558.50000,1332.57000,1358.80000,1342.90000,1320.84000,12.83000,76.63000,172.85000,2538.40000,24.00000,14.98000,98.28000,110.76000,0.02000,0.01000,16.80000,2.48000,1.03000,116.00000,192.98000,271.70000,-42.50000,19.48000
1681.00000,2544.50000,2475.40000,2563.30000,1334.35000,1357.42000,1340.37000,1319.93000,12.81000,76.69000,173.03000,2538.20000,24.00000,15.02000,98.20000,110.54000,0.02000,0.01000,16.80000,2.56000,0.89000,116.00000,221.78000,287.40000,-42.30000,19.58000
1686.00000,2549.50000,2480.40000,2568.30000,1335.68000,1357.38000,1338.80000,1319.73000,12.81000,76.65000,173.14000,2535.80000,24.00000,15.06000,98.11000,110.33000,0.02000,0.00000,16.80000,2.55000,0.59000,116.00000,241.48000,291.30000,-42.10000,19.68000
1691.00000,2553.50000,2485.10000,2573.00000,1335.01000,1357.91000,1338.79000,1319.31000,12.76000,77.02000,173.25000,2535.50000,24.00000,15.01000,98.01000,110.09000,0.01000,-0.00000,16.80000,2.37000,0.58000,115.00000,255.14000,283.50000,-41.90000,19.77000
1696.00000,2558.50000,2490.20000,2578.10000,1335.08000,1358.44000,1339.10000,1320.31000,12.61000,76.76000,173.33000,2533.00000,24.00000,15.06000,97.99000,109.86000,0.01000,-0.01000,17.00000,2.24000,0.40000,115.00000,258.37000,255.90000,-41.80000,19.86000
1698.00000,2561.50000,2492.40000,2580.30000,1335.79000,1359.98000,1340.47000,1319.76000,12.60000,77.21000,173.45000,2531.40000,24.00000,15.08000,97.99000,109.65000,0.01000,-0.01000,17.00000,2.22000,1.00000,115.00000,240.15000,232.30000,-41.60000,19.95000
1704.00000,2564.50000,2495.80000,2583.80000,1335.45000,1360.35000,1340.45000,1319.93000,12.63000,77.05000,173.60000,2531.60000,24.00000,15.02000,98.01000,109.46000,0.01000,-0.02000,17.00000,2.08000,1.25000,115.00000,217.86000,216.50000,-41.40000,20.03000
1707.00000,2568.50000,2499.00000,2587.00000,1335.42000,1360.10000,1340.81000,1320.71000,12.65000,77.14000,173.56000,2529.70000,24.00000,15.02000,98.11000,109.31000,0.01000,0.00000,17.00000,1.98000,0.92000,115.00000,208.45000,196.90000,-41.30000,20.10000
1707.00000,2572.50000,2501.90000,2589.80000,1336.98000,1359.55000,1343.28000,1319.43000,12.67000,76.85000,173.57000,2529.90000,24.00000,15.02000,98.22000,109.25000,0.03000,-0.00000,17.00000,1.89000,0.13000,115.00000,212.87000,177.20000,-41.10000,20.16000
1710.00000,2574.50000,2504.70000,2592.60000,1336.48000,1358.61000,1344.08000,1319.54000,12.66000,76.84000,173.49000,2529.50000,24.00000,15.04000,98.34000,109.23000,0.01000,-0.01000,17.00000,1.87000,-0.43000,115.00000,187.35000,169.30000,-41.00000,20.22000
1712.00000,2577.50000,2506.50000,2594.40000,1335.85000,1358.46000,1344.21000,1319.58000,12.66000,77.13000,173.41000,2529.60000,24.00000,15.09000,98.46000,109.24000,0.02000,-0.00000,17.00000,1.97000,0.05000,115.00000,165.01000,161.40000,-40.80000,20.27000
1716.00000,2578.50000,2510.80000,2598.70000,1335.52000,1359.68000,1346.22000,1319.47000,12.69000,77.07000,173.35000,2526.20000,24.00000,14.98000,98.53000,109.13000,0.01000,-0.01000,17.00000,1.97000,0.64000,114.00000,133.52000,157.50000,-40.70000,20.31000
1722.00000,2581.50000,2513.70000,2601.70000,1336.50000,1360.46000,1346.09000,1319.85000,12.66000,76.77000,173.36000,2529.20000,24.00000,15.01000,98.69000,108.94000,0.02000,-0.01000,17.00000,1.94000,1.13000,114.00000,136.67000,157.50000,-40.60000,20.34000
1725.00000,2585.50000,2516.50000,2604.40000,1336.55000,1360.91000,1345.19000,1321.24000,12.61000,77.31000,173.35000,2529.90000,24.00000,14.99000,98.81000,108.90000,0.02000,-0.01000,17.00000,2.00000,0.31000,114.00000,157.49000,161.40000,-40.50000,20.37000
1728.00000,2587.50000,2519.30000,2607.30000,1334.84000,1361.87000,1344.56000,1321.25000,12.60000,76.45000,173.35000,2527.20000,24.00000,15.00000,98.94000,108.94000,0.01000,-0.02000,17.00000,1.94000,0.16000,114.00000,151.93000,165.40000,-40.40000,20.38000
1731.00000,2590.50000,2522.20000,2610.10000,1334.79000,1362.47000,1342.99000,1321.53000,12.63000,76.82000,173.31000,2528.90000,24.00000,15.03000,99.02000,108.95000,0.02000,0.00000,17.00000,1.98000,0.16000,114.00000,156.92000,161.40000,-40.40000,20.39000
1734.00000,2592.50000,2525.40000,2613.40000,1334.27000,1362.35000,1342.36000,1321.12000,12.65000,76.65000,173.33000,2530.00000,24.00000,15.00000,99.12000,109.01000,0.01000,0.01000,17.00000,2.03000,-0.05000,114.00000,151.67000,157.50000,-40.30000,20.39000
1735.00000,2595.50000,2526.60000,2614.50000,1334.67000,1362.49000,1342.47000,1322.22000,12.64000,76.96000,173.35000,2531.40000,24.00000,15.04000,99.17000,109.08000,0.02000,0.01000,17.00000,2.02000,-0.37000,114.00000,154.72000,169.30000,-40.20000,20.38000
1738.00000,2598.50000,2529.40000,2617.40000,1334.63000,1362.56000,1343.28000,1322.60000,12.56000,76.73000,173.40000,2530.60000,24.00000,15.00000,99.21000,109.14000,0.01000,0.02000,17.00000,2.15000,-0.53000,115.00000,159.22000,185.00000,-40.20000,20.37000
1741.00000,2600.50000,2532.50000,2620.50000,1335.97000,1363.26000,1343.46000,1322.64000,12.57000,76.79000,173.32000,2530.40000,24.00000,15.03000,99.23000,109.15000,0.02000,-0.06000,17.00000,2.16000,-0.65000,115.00000,150.93000,189.00000,-40.10000,20.35000
1744.00000,2604.50000,2535.60000,2623.60000,1337.15000,1363.74000,1345.17000,1321.47000,12.50000,76.81000,173.28000,2530.70000,24.00000,15.01000,99.21000,109.08000,0.02000,0.04000,17.00000,2.27000,-0.55000,114.00000,159.21000,192.90000,-40.10000,20.33000
1748.00000,2608.50000,2539.20000,2627.10000,1337.38000,1364.05000,1343.53000,1321.12000,12.65000,76.58000,173.31000,2530.60000,24.00000,14.91000,99.17000,109.13000,0.02000,0.00000,17.00000,2.41000,-1.07000,115.00000,186.34000,216.50000,-40.10000,20.31000
1751.00000,2610.50000,2542.50000,2630.50000,1335.35000,1362.87000,1341.87000,1321.38000,12.66000,77.00000,173.21000,2530.20000,24.00000,15.06000,99.06000,109.20000,0.02000,0.01000,17.00000,2.56000,-1.55000,115.00000,191.79000,244.10000,-40.10000,20.29000
1757.00000,2614.50000,2548.30000,2636.30000,1333.72000,1361.87000,1342.35000,1321.82000,12.65000,76.74000,173.14000,2526.20000,24.00000,15.01000,98.98000,109.11000,0.03000,0.01000,17.00000,2.59000,-1.48000,115.00000,191.99000,267.70000,-40.10000,20.26000
1761.00000,2618.50000,2553.00000,2640.90000,1332.81000,1361.93000,1343.95000,1323.71000,12.74000,76.79000,173.11000,2524.70000,24.00000,14.99000,98.79000,108.93000,0.02000,0.01000,17.00000,2.57000,-1.18000,114.00000,201.92000,267.70000,-40.10000,20.24000
1766.00000,2622.50000,2557.30000,2645.20000,1331.90000,1360.28000,1344.61000,1323.35000,12.71000,76.57000,173.06000,2522.60000,24.00000,15.08000,98.69000,108.69000,0.00000,-0.00000,17.00000,2.59000,-0.75000,114.00000,208.36000,255.90000,-40.10000,20.21000
1774.00000,2625.50000,2561.40000,2649.30000,1333.19000,1359.79000,1342.88000,1322.99000,12.64000,76.69000,173.02000,2522.00000,24.00000,14.99000,98.59000,108.41000,0.02000,0.01000,17.00000,2.53000,-0.51000,114.00000,216.62000,244.10000,-40.20000,20.19000
1778.00000,2629.50000,2565.40000,2653.30000,1333.88000,1360.15000,1343.94000,1323.47000,12.64000,76.22000,173.01000,2521.10000,24.00000,15.00000,98.53000,108.19000,0.03000,-0.02000,17.00000,2.44000,-1.04000,114.00000,219.52000,232.30000,-40.20000,20.16000
1782.00000,2634.50000,2569.20000,2657.20000,1333.30000,1361.07000,1344.47000,1324.33000,12.60000,76.49000,172.93000,2522.80000,24.00000,15.04000,98.49000,108.00000,0.01000,0.00000,17.00000,2.44000,-0.85000,113.00000,225.26000,212.60000,-40.30000,20.13000
1784.00000,2637.50000,2571.60000,2659.50000,1332.36000,1360.43000,1345.35000,1325.76000,12.62000,76.59000,172.98000,2524.00000,24.00000,15.04000,98.46000,108.06000,0.00000,0.00000,17.00000,2.36000,-0.57000,113.00000,231.96000,204.70000,-40.40000,20.11000
1787.00000,2641.50000,2574.60000,2662.60000,1332.38000,1360.10000,1342.69000,1325.86000,12.58000,76.65000,172.90000,2521.40000,24.00000,14.95000,98.46000,108.15000,0.04000,-0.04000,17.00000,2.26000,-0.78000,114.00000,219.60000,185.00000,-40.50000,20.08000
1790.00000,2643.50000,2577.30000,2665.20000,1332.84000,1360.28000,1341.18000,1325.13000,12.54000,76.78000,172.87000,2522.50000,24.00000,15.02000,98.48000,108.13000,0.01000,0.00000,17.00000,2.25000,-0.67000,114.00000,187.23000,165.40000,-40.60000,20.05000
1792.00000,2646.50000,2579.70000,2667.60000,1333.41000,1360.30000,1340.30000,1324.94000,12.48000,76.25000,172.80000,2522.10000,24.00000,15.02000,98.53000,108.01000,0.00000,-0.00000,17.00000,2.13000,-0.92000,113.00000,175.38000,153.50000,-40.70000,20.03000
1794.00000,2649.50000,2582.00000,2669.90000,1335.52000,1359.94000,1339.62000,1324.03000,12.49000,76.42000,172.74000,2521.30000,24.00000,14.94000,98.61000,107.95000,0.00000,0.02000,17.00000,1.97000,-0.55000,113.00000,166.49000,133.90000,-40.80000,20.01000
1796.00000,2652.50000,2583.40000,2671.30000,1336.24000,1359.87000,1340.17000,1324.37000,12.50000,76.43000,172.75000,2521.80000,24.00000,14.95000,98.69000,108.04000,-0.00000,0.03000,17.00000,1.91000,-1.13000,113.00000,161.01000,114.20000,-41.00000,19.99000
1798.00000,2654.50000,2585.30000,2673.20000,1336.65000,1360.21000,1339.99000,1323.95000,12.54000,76.46000,172.72000,2522.90000,24.00000,14.91000,98.79000,108.20000,0.03000,-0.03000,17.00000,1.60000,-1.83000,114.00000,145.90000,94.50000,-41.10000,19.97000
1798.00000,2656.50000,2585.70000,2673.70000,1337.32000,1358.95000,1341.45000,1321.51000,12.59000,76.90000,172.73000,2526.30000,24.00000,14.90000,98.96000,108.36000,0.00000,-0.05000,17.00000,1.08000,-2.14000,114.00000,143.15000,31.50000,-41.30000,19.97000
1797.00000,2658.50000,2584.70000,2672.70000,1336.03000,1358.52000,1341.84000,1321.07000,12.59000,76.35000,172.72000,2526.50000,24.00000,14.96000,99.21000,108.55000,0.03000,-0.02000,17.00000,0.63000,-3.08000,114.00000,123.37000,-55.10000,-41.40000,19.97000
1795.00000,2657.50000,2582.30000,2670.30000,1334.89000,1359.25000,1342.68000,1320.01000,12.56000,76.19000,172.75000,2529.40000,24.00000,14.84000,99.54000,108.86000,0.02000,-0.04000,17.00000,0.22000,-3.34000,114.00000,67.73000,-141.70000,-41.60000,19.97000
1791.00000,2654.50000,2579.00000,2666.90000,1334.61000,1358.93000,1343.16000,1320.27000,12.64000,76.70000,172.74000,2534.40000,24.00000,14.85000,99.97000,109.25000,0.01000,0.01000,17.00000,0.24000,-2.75000,115.00000,-23.42000,-200.80000,-41.80000,19.98000
1789.00000,2650.50000,2576.50000,2664.50000,1334.83000,1359.29000,1344.84000,1321.15000,12.70000,76.98000,172.77000,2539.50000,24.00000,14.84000,100.40000,109.68000,-0.01000,0.05000,17.00000,0.49000,-1.98000,115.00000,-129.55000,-177.20000,-42.00000,20.00000
1787.00000,2649.50000,2574.20000,2662.10000,1335.76000,1359.47000,1345.38000,1321.24000,12.75000,77.06000,172.81000,2545.40000,24.00000,14.72000,100.73000,110.14000,-0.01000,0.02000,17.00000,0.77000,-1.59000,116.00000,-137.34000,-118.10000,-42.30000,20.03000
1786.00000,2649.50000,2573.40000,2661.30000,1335.88000,1359.19000,1346.26000,1321.41000,12.80000,76.86000,172.82000,2547.20000,24.00000,14.64000,100.94000,110.73000,0.01000,0.03000,17.00000,1.13000,-1.31000,116.00000,-92.24000,-59.10000,-42.50000,20.06000
1786.00000,2648.50000,2573.70000,2661.60000,1337.05000,1359.95000,1345.73000,1321.21000,12.80000,76.69000,172.81000,2548.20000,24.00000,14.58000,101.08000,111.33000,0.00000,0.04000,16.80000,1.57000,-1.07000,117.00000,-80.37000,19.70000,-42.70000,20.10000
1788.00000,2648.50000,2575.30000,2663.30000,1338.52000,1360.75000,1343.66000,1321.82000,12.76000,77.39000,172.87000,2549.80000,24.00000,14.58000,101.08000,111.68000,0.01000,0.03000,16.80000,1.93000,-1.67000,117.00000,-60.44000,98.40000,-43.00000,20.15000
1791.00000,2649.50000,2578.30000,2666.20000,1337.87000,1362.33000,1343.97000,1322.82000,12.71000,77.22000,172.88000,2549.40000,24.00000,14.58000,100.92000,111.80000,0.01000,0.02000,16.80000,2.33000,-1.99000,117.00000,-8.47000,177.20000,-43.20000,20.21000
1795.00000,2653.50000,2582.00000,2670.00000,1337.58000,1362.73000,1345.42000,1322.66000,12.78000,76.97000,172.95000,2547.50000,24.00000,14.61000,100.65000,111.77000,-0.00000,-0.01000,16.80000,2.56000,-1.65000,117.00000,71.62000,244.10000,-43.40000,20.26000
1800.00000,2659.50000,2587.10000,2675.00000,1336.77000,1362.64000,1346.39000,1321.02000,12.72000,77.08000,173.02000,2542.10000,24.00000,14.60000,100.34000,111.67000,0.01000,0.01000,16.80000,2.47000,-1.80000,117.00000,184.05000,252.00000,-43.60000,20.32000
1803.00000,2662.50000,2590.90000,2678.80000,1337.66000,1362.52000,1345.97000,1319.47000,12.71000,77.01000,173.06000,2540.60000,24.00000,14.55000,100.07000,111.39000,0.00000,-0.05000,16.80000,2.15000,-1.58000,117.00000,210.70000,236.20000,-43.80000,20.38000
1806.00000,2669.50000,2593.20000,2681.10000,1339.71000,1362.88000,1345.49000,1319.21000,12.69000,76.63000,173.16000,2540.70000,24.00000,14.66000,99.97000,111.14000,0.02000,-0.12000,16.80000,0.68000,-1.54000,117.00000,267.32000,137.80000,-44.00000,20.45000
1804.00000,2672.50000,2591.20000,2679.10000,1339.68000,1362.67000,1344.23000,1320.13000,12.70000,76.93000,173.21000,2543.00000,24.00000,14.46000,100.15000,111.15000,0.01000,-0.11000,16.80000,-0.47000,-0.96000,117.00000,282.61000,-106.30000,-44.20000,20.51000
1798.00000,2668.50000,2585.80000,2673.80000,1340.49000,1362.69000,1343.02000,1321.22000,12.77000,76.42000,173.33000,2544.40000,24.00000,14.57000,100.69000,111.33000,0.02000,0.04000,16.80000,-0.76000,-1.45000,117.00000,131.24000,-311.00000,-44.40000,20.58000
1796.00000,2659.50000,2580.20000,2668.20000,1338.73000,1362.16000,1344.12000,1320.63000,12.58000,76.52000,173.32000,2523.70000,24.00000,14.51000,101.37000,111.58000,0.03000,0.07000,16.80000,-0.54000,-1.23000,117.00000,-139.21000,-354.30000,-44.60000,20.64000
1790.00000,2654.50000,2574.00000,2662.00000,1335.03000,1359.47000,1339.66000,1317.64000,12.39000,76.54000,173.33000,2518.90000,23.91000,14.53000,101.88000,111.89000,-0.01000,0.03000,16.80000,-0.42000,-1.19000,118.00000,-272.90000,-311.00000,-44.70000,20.70000
1785.00000,2651.50000,2569.30000,2657.30000,1333.64000,1358.03000,1339.63000,1316.47000,12.21000,76.59000,173.41000,2513.30000,23.92000,14.54000,102.27000,112.47000,0.01000,0.03000,16.80000,-0.20000,-1.16000,118.00000,-274.02000,-271.70000,-44.80000,20.75000
1781.00000,2648.50000,2565.50000,2653.40000,1331.41000,1356.85000,1339.07000,1315.34000,11.98000,76.10000,173.41000,2509.10000,23.81000,14.37000,102.54000,113.09000,0.02000,-0.06000,16.80000,-0.48000,-0.83000,119.00000,-257.92000,-228.30000,-44.90000,20.80000
1776.00000,2647.50000,2560.50000,2648.50000,1329.75000,1357.04000,1338.48000,1314.45000,11.89000,76.34000,173.40000,2506.90000,23.67000,14.30000,102.79000,113.62000,0.01000,-0.01000,16.80000,-0.80000,-0.21000,119.00000,-177.09000,-291.30000,-45.00000,20.84000
1770.00000,2642.50000,2554.60000,2642.50000,1328.75000,1356.84000,1339.52000,1314.74000,11.83000,76.03000,173.50000,2510.40000,23.61000,14.29000,103.18000,114.04000,0.02000,-0.00000,16.80000,-0.97000,0.71000,120.00000,-196.93000,-350.40000,-45.00000,20.89000
1763.00000,2637.50000,2547.90000,2635.80000,1327.48000,1356.80000,1340.37000,1313.81000,11.79000,76.48000,173.56000,2513.80000,23.62000,14.13000,103.63000,114.36000,0.01000,-0.00000,16.80000,-1.03000,1.21000,120.00000,-244.24000,-378.00000,-45.10000,20.93000
1758.00000,2631.50000,2542.30000,2630.20000,1327.64000,1357.83000,1339.35000,1313.68000,11.77000,76.42000,173.56000,2516.00000,23.49000,14.09000,104.13000,114.68000,0.00000,-0.00000,16.80000,-1.15000,1.55000,120.00000,-283.13000,-397.60000,-45.10000,20.96000
1750.00000,2626.50000,2534.90000,2622.80000,1330.24000,1358.49000,1339.28000,1314.39000,11.72000,76.01000,173.60000,2517.20000,23.40000,14.09000,104.66000,115.02000,0.00000,0.03000,16.80000,-1.10000,1.58000,121.00000,-304.34000,-413.40000,-45.10000,20.99000
1744.00000,2619.50000,2528.60000,2616.60000,1331.63000,1359.16000,1337.94000,1313.66000,11.72000,76.59000,173.60000,2519.70000,23.20000,14.06000,105.12000,115.39000,0.03000,-0.00000,16.80000,-0.69000,-0.43000,121.00000,-340.67000,-374.00000,-45.10000,21.02000
1739.00000,2609.50000,2524.00000,2611.90000,1332.84000,1359.52000,1337.40000,1313.33000,11.72000,76.62000,173.65000,2526.30000,23.14000,14.06000,105.43000,115.73000,0.00000,-0.01000,16.80000,-0.56000,-1.57000,121.00000,-447.04000,-279.50000,-45.00000,21.04000
1735.00000,2604.50000,2519.70000,2607.70000,1333.96000,1359.69000,1337.80000,1315.38000,11.76000,76.87000,173.78000,2522.50000,22.98000,14.21000,105.59000,115.93000,0.00000,0.05000,16.80000,-0.40000,-0.76000,122.00000,-445.33000,-255.90000,-45.00000,21.05000
1732.00000,2603.50000,2516.30000,2604.20000,1333.57000,1358.50000,1335.82000,1315.61000,11.68000,76.70000,173.96000,2511.80000,23.02000,13.99000,105.65000,116.08000,0.02000,0.03000,16.80000,-0.21000,-0.67000,122.00000,-323.74000,-224.40000,-44.90000,21.06000
1727.00000,2598.50000,2511.80000,2599.70000,1331.96000,1358.27000,1333.97000,1313.61000,11.57000,76.70000,174.06000,2513.50000,23.01000,13.95000,105.65000,116.32000,0.01000,0.01000,16.80000,0.00000,-1.13000,122.00000,-259.53000,-189.00000,-44.90000,21.07000
1726.00000,2596.50000,2510.10000,2598.10000,1330.67000,1357.29000,1333.51000,1312.98000,11.52000,76.70000,174.27000,2511.10000,22.95000,14.09000,105.57000,116.48000,0.02000,0.04000,16.80000,0.23000,-1.45000,122.00000,-214.70000,-149.60000,-44.90000,21.07000
1724.00000,2592.50000,2508.20000,2596.20000,1329.32000,1357.08000,1332.94000,1311.94000,11.47000,76.69000,174.37000,2510.90000,22.99000,13.94000,105.41000,116.55000,0.01000,0.02000,16.80000,0.38000,-0.93000,122.00000,-212.16000,-110.20000,-44.80000,21.07000
1722.00000,2590.50000,2506.90000,2594.90000,1327.67000,1356.96000,1333.77000,1311.22000,11.42000,76.42000,174.41000,2510.10000,22.98000,13.99000,105.20000,116.39000,-0.00000,0.01000,16.80000,0.55000,-0.45000,122.00000,-197.71000,-78.70000,-44.80000,21.08000
1722.00000,2587.50000,2506.10000,2594.10000,1327.60000,1358.20000,1333.43000,1309.94000,11.41000,76.26000,174.45000,2507.40000,23.03000,13.95000,104.97000,116.15000,0.01000,0.02000,16.80000,0.69000,0.04000,122.00000,-186.64000,-51.20000,-44.70000,21.08000
1721.00000,2587.50000,2505.50000,2593.50000,1325.52000,1357.77000,1334.23000,1309.44000,11.46000,76.61000,174.51000,2505.70000,22.91000,13.98000,104.73000,115.91000,0.00000,-0.00000,16.80000,0.82000,0.15000,122.00000,-145.43000,-15.70000,-44.70000,21.08000
1723.00000,2586.50000,2507.20000,2595.20000,1324.01000,1356.56000,1334.31000,1310.13000,11.45000,76.72000,174.65000,2503.40000,22.94000,13.92000,104.48000,115.65000,0.03000,0.01000,16.80000,0.89000,0.03000,121.00000,-95.43000,-3.90000,-44.70000,21.08000
1722.00000,2586.50000,2506.60000,2594.60000,1323.33000,1355.12000,1334.96000,1310.49000,11.49000,76.74000,174.77000,2500.80000,22.98000,14.01000,104.21000,115.36000,0.01000,0.00000,16.80000,0.99000,0.30000,121.00000,-57.81000,3.90000,-44.70000,21.08000
1723.00000,2585.50000,2507.00000,2595.00000,1324.34000,1355.32000,1333.81000,1311.50000,11.43000,76.48000,174.85000,2501.90000,23.02000,13.98000,103.96000,115.07000,0.00000,0.01000,16.80000,0.96000,0.55000,121.00000,-42.44000,15.70000,-44.60000,21.08000
1723.00000,2586.50000,2507.30000,2595.30000,1323.78000,1356.50000,1332.01000,1311.61000,11.47000,76.36000,174.71000,2500.30000,23.11000,13.96000,103.74000,114.78000,0.01000,0.02000,16.80000,0.90000,0.77000,120.00000,-18.37000,15.70000,-44.60000,21.07000
1723.00000,2586.50000,2507.40000,2595.40000,1324.81000,1356.27000,1330.94000,1311.07000,11.43000,76.10000,174.69000,2496.50000,23.20000,14.06000,103.57000,114.51000,0.01000,0.01000,16.80000,0.83000,0.85000,120.00000,-5.51000,3.90000,-44.60000,21.06000
1723.00000,2586.50000,2507.60000,2595.60000,1326.11000,1355.95000,1332.13000,1310.55000,11.44000,76.52000,174.71000,2496.30000,23.26000,14.00000,103.45000,114.17000,-0.00000,-0.03000,16.80000,0.71000,0.62000,120.00000,-14.25000,-15.70000,-44.60000,21.05000
1721.00000,2585.50000,2505.30000,2593.30000,1327.23000,1356.19000,1332.18000,1310.28000,11.47000,76.49000,174.75000,2504.20000,23.23000,14.00000,103.35000,113.94000,0.02000,-0.02000,17.00000,0.59000,0.18000,119.00000,-12.51000,-39.40000,-44.50000,21.03000
1724.00000,2585.50000,2505.10000,2593.10000,1329.68000,1357.78000,1332.25000,1312.61000,11.50000,76.45000,174.81000,2507.90000,23.15000,14.08000,103.30000,113.83000,0.00000,0.01000,17.00000,0.53000,-0.01000,119.00000,-28.55000,-59.10000,-44.50000,21.01000
1722.00000,2584.50000,2503.90000,2591.90000,1330.98000,1358.01000,1331.56000,1314.00000,11.56000,76.63000,174.88000,2510.00000,23.15000,14.07000,103.26000,113.83000,0.01000,-0.00000,17.00000,0.46000,-0.52000,119.00000,-42.29000,-70.90000,-44.50000,20.99000
1721.00000,2582.50000,2502.40000,2590.40000,1329.63000,1357.65000,1330.98000,1314.34000,11.61000,76.48000,174.84000,2510.40000,23.12000,14.05000,103.24000,113.90000,0.01000,0.01000,17.00000,0.43000,-0.64000,119.00000,-62.25000,-82.70000,-44.50000,20.98000
1717.00000,2581.50000,2500.90000,2589.00000,1327.48000,1356.64000,1331.48000,1314.61000,11.67000,76.55000,174.83000,2510.60000,23.11000,14.14000,103.22000,113.95000,0.00000,0.01000,17.00000,0.35000,-1.01000,120.00000,-78.91000,-90.60000,-44.40000,20.96000
1715.00000,2580.50000,2499.00000,2587.00000,1326.97000,1355.35000,1334.28000,1314.32000,11.72000,76.56000,174.87000,2509.70000,23.25000,14.04000,103.16000,114.02000,0.02000,-0.01000,17.00000,0.30000,-0.97000,120.00000,-78.84000,-98.40000,-44.40000,20.95000
1717.00000,2578.50000,2498.90000,2586.90000,1326.43000,1354.73000,1335.21000,1312.99000,11.71000,76.57000,175.05000,2511.10000,23.21000,14.10000,103.14000,114.12000,0.01000,0.01000,17.00000,0.47000,-1.37000,120.00000,-94.60000,-86.60000,-44.40000,20.95000
1716.00000,2576.50000,2497.10000,2585.20000,1327.34000,1355.33000,1334.41000,1314.23000,11.72000,76.49000,175.08000,2510.70000,23.34000,14.07000,103.06000,114.18000,0.01000,0.03000,17.00000,0.64000,-1.83000,120.00000,-100.96000,-51.20000,-44.40000,20.95000
1716.00000,2575.50000,2497.00000,2585.00000,1326.50000,1354.74000,1332.81000,1313.56000,11.70000,76.75000,175.15000,2511.00000,23.32000,14.09000,102.95000,114.19000,0.02000,0.01000,17.00000,0.83000,-1.69000,120.00000,-96.39000,-11.80000,-44.40000,20.96000
1716.00000,2574.50000,2497.40000,2585.40000,1326.18000,1354.77000,1332.62000,1313.04000,11.70000,76.69000,175.20000,2509.20000,23.36000,14.06000,102.77000,114.10000,-0.01000,0.01000,17.00000,1.01000,-0.23000,120.00000,-88.62000,27.60000,-44.40000,20.97000
1717.00000,2575.50000,2498.60000,2586.60000,1325.01000,1353.86000,1332.98000,1312.84000,11.67000,76.69000,175.33000,2510.60000,23.48000,14.05000,102.58000,114.03000,0.01000,0.03000,17.00000,1.18000,0.22000,120.00000,-36.01000,70.90000,-44.40000,20.99000
1719.00000,2577.50000,2500.50000,2588.50000,1326.27000,1353.42000,1335.10000,1312.35000,11.65000,76.57000,175.35000,2506.90000,23.46000,14.04000,102.38000,113.94000,0.01000,-0.00000,17.00000,1.30000,-0.62000,119.00000,18.00000,106.30000,-44.40000,21.01000
1720.00000,2578.50000,2501.50000,2589.50000,1326.25000,1354.11000,1335.71000,1313.31000,11.68000,75.88000,175.23000,2505.40000,23.41000,14.04000,102.15000,113.78000,0.01000,0.01000,17.00000,1.25000,-0.66000,119.00000,35.03000,133.90000,-44.50000,21.03000
1723.00000,2580.50000,2504.40000,2592.40000,1326.13000,1355.45000,1336.22000,1314.58000,11.69000,76.55000,175.28000,2501.90000,23.45000,14.16000,101.92000,113.49000,0.00000,0.00000,17.00000,1.12000,-0.93000,119.00000,68.01000,129.90000,-44.50000,21.06000
1725.00000,2582.50000,2506.10000,2594.10000,1326.76000,1356.85000,1335.93000,1313.15000,11.66000,76.25000,175.39000,2500.20000,23.53000,14.08000,101.72000,113.18000,0.02000,-0.02000,17.00000,0.87000,-1.00000,119.00000,94.32000,106.30000,-44.50000,21.09000
1726.00000,2584.50000,2507.20000,2595.20000,1327.00000,1357.32000,1335.57000,1311.91000,11.61000,76.46000,175.46000,2497.90000,23.52000,14.08000,101.62000,112.91000,0.01000,-0.01000,17.00000,0.68000,-0.70000,118.00000,95.95000,70.90000,-44.60000,21.12000
1726.00000,2585.50000,2507.30000,2595.30000,1327.84000,1356.69000,1335.32000,1310.92000,11.58000,76.07000,175.50000,2495.40000,23.51000,14.13000,101.60000,112.66000,0.01000,-0.04000,17.00000,0.43000,-0.88000,118.00000,90.05000,11.80000,-44.60000,21.16000
1725.00000,2584.50000,2506.30000,2594.30000,1329.08000,1355.92000,1335.78000,1311.45000,11.62000,76.29000,175.52000,2495.30000,23.51000,14.05000,101.66000,112.39000,0.01000,-0.02000,17.00000,0.15000,-0.70000,118.00000,38.47000,-43.30000,-44.70000,21.19000
