AltAGL,AltB,AltGPS,AltMSL,BaroA,E1_CHT1,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4,E1_FFlow,E1_MAP,E1_OilP,E1_OilT,E1_RPM,E2_CHT1,E2_EGT1,E2_EGT2,E2_EGT3,E2_EGT4,E2_FFlow,E2_OilP,E2_OilT,E2_RPM,FQtyL,FQtyR,GndSpd,IAS,LatAc,NormAc,OAT,Pitch,Roll,TAS,VSpd,VSpdG,WndDr,WndSpd
1.00000,812.80000,750.10000,837.90000,29.84000,284.50000,1031.75000,1062.03000,1103.65000,1041.54000,1.73000,12.13000,51.08000,143.63000,1059.40000,256.27000,969.86000,980.17000,963.89000,1049.52000,1.99000,50.78000,143.30000,1024.10000,48.12000,54.00000,0.00000,0.00000,-0.00000,0.00000,24.20000,0.82000,-0.12000,0.00000,-15.35000,3.90000,0.00000,0.00000
1.00000,812.80000,749.40000,837.20000,29.84000,284.77000,1031.10000,1061.86000,1111.14000,1039.56000,1.71000,12.19000,51.01000,143.61000,1052.10000,256.54000,969.15000,982.26000,962.08000,1047.61000,2.01000,50.80000,143.28000,1019.90000,48.16000,54.00000,0.00000,0.00000,0.01000,-0.00000,24.20000,0.82000,-0.12000,0.00000,-15.98000,0.00000,0.00000,0.00000
1.00000,812.80000,749.50000,837.30000,29.84000,285.03000,1031.75000,1062.19000,1116.57000,1037.91000,1.70000,12.18000,51.05000,143.56000,1055.60000,256.85000,968.51000,985.14000,960.83000,1047.98000,2.08000,50.73000,143.25000,1014.20000,47.99000,54.00000,0.00000,0.00000,-0.01000,0.00000,24.20000,0.83000,-0.12000,0.00000,-16.00000,3.90000,0.00000,0.00000
1.00000,812.80000,749.60000,837.40000,29.84000,285.27000,1034.53000,1059.95000,1118.72000,1037.49000,1.72000,12.20000,51.06000,143.60000,1063.10000,257.09000,968.61000,986.37000,961.89000,1056.02000,2.02000,50.59000,143.23000,1009.30000,47.97000,54.00000,0.00000,0.00000,0.01000,0.01000,24.20000,0.83000,-0.11000,0.00000,-4.71000,0.00000,0.00000,0.00000
1.00000,812.80000,749.70000,837.50000,29.84000,285.47000,1034.67000,1058.31000,1117.64000,1036.93000,1.92000,12.18000,51.11000,143.65000,1061.90000,257.39000,967.63000,986.67000,961.81000,1063.02000,1.95000,50.52000,143.23000,1007.00000,47.98000,54.00000,0.00000,0.00000,0.00000,0.01000,24.20000,0.83000,-0.11000,0.00000,-2.11000,0.00000,0.00000,0.00000
0.00000,812.80000,748.60000,836.40000,29.84000,285.68000,1034.38000,1061.58000,1113.41000,1037.88000,1.91000,12.20000,51.09000,143.59000,1061.80000,257.62000,969.62000,984.71000,961.17000,1058.58000,1.92000,50.78000,143.22000,1024.00000,47.96000,54.00000,0.00000,0.00000,0.00000,0.01000,24.20000,0.82000,-0.12000,0.00000,-3.95000,0.00000,0.00000,0.00000
0.00000,812.80000,748.20000,836.00000,29.84000,285.91000,1034.37000,1063.44000,1106.89000,1040.53000,1.77000,12.15000,51.15000,143.59000,1066.80000,257.90000,971.53000,983.70000,960.48000,1055.47000,1.89000,50.74000,143.21000,1016.30000,47.78000,54.00000,0.00000,0.00000,0.01000,0.00000,24.20000,0.85000,-0.11000,0.00000,-10.02000,0.00000,0.00000,0.00000
0.00000,812.80000,748.40000,836.20000,29.84000,286.13000,1033.88000,1062.47000,1102.33000,1042.62000,1.74000,12.12000,51.25000,143.58000,1068.20000,258.12000,973.09000,985.27000,961.79000,1052.79000,1.89000,50.71000,143.19000,1020.00000,47.75000,54.00000,0.00000,0.00000,0.00000,-0.00000,24.20000,0.85000,-0.12000,0.00000,-0.55000,0.00000,0.00000,0.00000
0.00000,812.80000,748.40000,836.20000,29.84000,286.32000,1032.39000,1061.78000,1106.39000,1042.95000,1.77000,12.17000,51.07000,143.57000,1050.30000,258.39000,968.68000,984.58000,961.65000,1052.28000,1.90000,50.80000,143.18000,1018.90000,47.78000,54.00000,0.00000,0.00000,-0.00000,-0.00000,24.20000,0.83000,-0.13000,0.00000,-0.02000,0.00000,0.00000,0.00000
0.00000,812.80000,748.40000,836.20000,29.84000,286.54000,1031.53000,1061.60000,1117.24000,1041.25000,1.75000,12.22000,50.98000,143.49000,1059.00000,258.63000,967.20000,983.60000,961.91000,1050.79000,1.93000,50.87000,143.15000,1023.70000,47.79000,54.00000,0.00000,0.00000,-0.01000,-0.00000,24.20000,0.86000,-0.12000,0.00000,-13.46000,0.00000,0.00000,0.00000
0.00000,812.80000,748.20000,836.10000,29.84000,286.71000,1030.70000,1062.14000,1116.96000,1039.22000,1.73000,12.20000,51.02000,143.52000,1058.60000,258.91000,967.98000,983.43000,962.82000,1049.48000,2.07000,50.73000,143.13000,1016.90000,47.73000,54.00000,0.00000,0.00000,0.01000,0.00000,24.20000,0.85000,-0.13000,0.00000,-2.45000,0.00000,0.00000,0.00000
0.00000,812.80000,749.20000,837.00000,29.84000,286.94000,1032.00000,1063.60000,1114.61000,1039.92000,1.71000,12.20000,51.12000,143.53000,1063.90000,259.16000,968.91000,984.57000,962.23000,1048.82000,2.01000,50.77000,143.13000,1018.30000,47.80000,54.00000,0.00000,0.00000,0.00000,-0.00000,24.20000,0.86000,-0.14000,0.00000,-13.13000,0.00000,0.00000,0.00000
1.00000,812.80000,749.80000,837.60000,29.84000,287.14000,1031.12000,1063.81000,1111.83000,1040.80000,1.73000,12.22000,51.04000,143.52000,1063.30000,259.48000,968.31000,984.79000,961.10000,1048.23000,1.92000,50.73000,143.13000,1015.80000,47.87000,54.00000,0.00000,0.00000,0.00000,0.00000,24.20000,0.87000,-0.16000,0.00000,-15.90000,0.00000,0.00000,0.00000
2.00000,812.80000,750.40000,838.30000,29.84000,287.37000,1030.41000,1063.58000,1112.58000,1039.48000,1.72000,12.18000,51.14000,143.55000,1059.80000,259.69000,967.51000,984.77000,959.09000,1051.85000,1.97000,50.76000,143.12000,1021.40000,47.89000,54.00000,0.00000,0.00000,0.00000,0.00000,24.20000,0.89000,-0.18000,0.00000,-16.00000,0.00000,0.00000,0.00000
2.00000,812.80000,750.50000,838.40000,29.84000,287.59000,1031.42000,1066.50000,1116.00000,1038.88000,1.75000,12.19000,51.12000,143.55000,1065.70000,259.97000,969.84000,985.86000,958.27000,1055.42000,1.96000,50.64000,143.11000,1011.80000,47.86000,54.00000,0.00000,0.00000,0.00000,0.01000,24.20000,0.89000,-0.20000,0.00000,-16.00000,0.00000,0.00000,0.00000
2.00000,812.80000,750.70000,838.50000,29.84000,287.78000,1031.85000,1066.64000,1112.40000,1038.78000,1.74000,12.15000,51.27000,143.50000,1068.30000,260.18000,967.69000,985.13000,957.50000,1057.19000,1.95000,50.76000,143.10000,1020.30000,47.91000,54.00000,0.00000,0.00000,0.00000,0.01000,24.20000,0.90000,-0.20000,0.00000,-2.79000,0.00000,0.00000,0.00000
2.00000,812.80000,750.90000,838.70000,29.84000,287.99000,1032.50000,1064.68000,1117.94000,1038.47000,1.73000,12.22000,50.92000,143.46000,1054.10000,260.41000,963.45000,984.53000,961.03000,1053.85000,1.94000,50.84000,143.09000,1020.20000,47.84000,54.00000,0.00000,0.00000,-0.00000,0.01000,24.20000,0.89000,-0.20000,0.00000,-3.72000,0.00000,0.00000,0.00000
1.00000,812.80000,749.70000,837.50000,29.84000,288.14000,1031.67000,1062.77000,1126.06000,1038.51000,1.73000,12.23000,51.03000,143.48000,1061.20000,260.68000,960.89000,984.28000,962.86000,1056.57000,1.90000,50.75000,143.08000,1019.00000,47.81000,54.00000,0.00000,0.00000,0.01000,0.01000,24.20000,0.89000,-0.18000,0.00000,-4.60000,0.00000,0.00000,0.00000
1.00000,812.80000,749.40000,837.20000,29.84000,288.33000,1032.23000,1063.62000,1122.77000,1040.96000,1.74000,12.22000,51.06000,143.43000,1055.90000,260.94000,962.18000,982.91000,962.54000,1057.90000,1.90000,50.76000,143.07000,1019.00000,47.93000,54.00000,0.00000,0.00000,0.01000,0.01000,24.20000,0.87000,-0.18000,0.00000,-0.19000,0.00000,0.00000,0.00000
0.00000,812.80000,748.80000,836.70000,29.84000,288.58000,1032.52000,1064.86000,1121.05000,1043.99000,1.71000,12.22000,51.12000,143.46000,1066.60000,261.20000,965.11000,983.27000,962.98000,1057.67000,1.90000,50.68000,143.06000,1013.60000,47.99000,54.00000,0.00000,0.00000,-0.01000,0.00000,24.20000,0.87000,-0.19000,0.00000,-10.70000,0.00000,0.00000,0.00000
0.00000,812.80000,748.80000,836.60000,29.84000,288.72000,1031.14000,1064.10000,1117.91000,1043.66000,1.69000,12.16000,51.19000,143.47000,1069.70000,261.44000,964.53000,985.46000,961.77000,1062.33000,1.95000,50.65000,143.05000,1013.40000,47.95000,54.00000,0.00000,0.00000,0.01000,0.01000,24.20000,0.87000,-0.19000,0.00000,-15.79000,0.00000,0.00000,0.00000
0.00000,812.80000,748.70000,836.50000,29.84000,288.89000,1031.04000,1064.25000,1112.58000,1044.30000,1.74000,12.15000,51.26000,143.46000,1064.30000,261.67000,963.71000,984.83000,960.62000,1066.61000,1.91000,50.69000,143.03000,1020.10000,47.93000,54.00000,0.00000,0.00000,0.01000,-0.00000,24.20000,0.86000,-0.18000,0.00000,-15.86000,0.00000,0.00000,0.00000
0.00000,812.80000,748.50000,836.40000,29.84000,289.10000,1032.33000,1064.39000,1114.51000,1044.52000,1.86000,12.21000,51.08000,143.42000,1058.40000,261.92000,966.76000,982.71000,959.15000,1065.14000,2.10000,50.74000,143.03000,1020.30000,47.96000,54.00000,0.00000,0.00000,0.01000,0.00000,24.20000,0.86000,-0.18000,0.00000,-11.41000,0.00000,0.00000,0.00000
1.00000,812.80000,749.50000,837.30000,29.84000,289.29000,1031.39000,1066.57000,1116.83000,1043.55000,1.80000,12.22000,50.93000,143.46000,1055.20000,262.16000,967.37000,979.87000,958.58000,1060.95000,1.99000,50.81000,143.03000,1024.10000,47.99000,54.00000,0.00000,0.00000,0.00000,0.01000,24.20000,0.86000,-0.18000,0.00000,-15.79000,0.00000,0.00000,0.00000
1.00000,812.80000,750.10000,837.90000,29.84000,289.49000,1030.27000,1068.49000,1116.71000,1043.36000,1.76000,12.20000,51.11000,143.41000,1068.50000,262.43000,966.82000,978.65000,960.06000,1059.32000,1.87000,50.79000,143.03000,1018.10000,48.02000,54.00000,0.00000,0.00000,0.00000,0.01000,24.20000,0.86000,-0.18000,0.00000,-8.25000,0.00000,0.00000,0.00000
2.00000,812.80000,750.60000,838.40000,29.84000,289.67000,1028.97000,1064.66000,1111.72000,1044.04000,1.72000,12.15000,51.15000,143.32000,1063.60000,262.64000,970.38000,980.16000,960.98000,1062.41000,1.84000,50.67000,143.03000,1013.80000,48.07000,54.00000,0.00000,0.00000,0.01000,0.01000,24.20000,0.87000,-0.18000,0.00000,-1.11000,0.00000,0.00000,0.00000
2.00000,812.80000,750.70000,838.50000,29.84000,289.82000,1027.45000,1063.35000,1111.65000,1044.03000,1.70000,12.15000,51.20000,143.30000,1068.40000,262.85000,967.71000,980.30000,961.75000,1064.01000,1.83000,50.77000,143.02000,1021.60000,48.02000,54.00000,0.00000,0.00000,-0.00000,0.01000,24.20000,0.87000,-0.16000,0.00000,-8.84000,0.00000,0.00000,0.00000
2.00000,812.80000,750.90000,838.70000,29.84000,290.06000,1027.51000,1062.53000,1111.65000,1044.28000,1.68000,12.18000,51.01000,143.34000,1050.00000,263.10000,968.09000,980.58000,962.14000,1059.13000,1.87000,50.78000,143.05000,1023.20000,47.96000,54.00000,0.00000,0.00000,0.00000,-0.00000,24.20000,0.87000,-0.16000,0.00000,-15.16000,0.00000,0.00000,0.00000
2.00000,812.80000,751.00000,838.90000,29.84000,290.26000,1028.07000,1063.86000,1122.71000,1045.87000,1.68000,12.30000,50.87000,143.27000,1048.10000,263.39000,966.43000,981.47000,962.14000,1056.55000,1.88000,50.84000,143.03000,1026.20000,47.97000,54.00000,0.00000,0.00000,0.01000,0.00000,24.20000,0.87000,-0.18000,0.00000,-1.33000,0.00000,0.00000,0.00000
1.00000,812.80000,749.90000,837.70000,29.84000,290.48000,1028.55000,1064.74000,1128.23000,1045.43000,1.68000,12.25000,50.97000,143.35000,1055.50000,263.61000,965.72000,980.84000,960.58000,1054.96000,1.85000,50.83000,143.01000,1024.70000,47.96000,54.00000,0.00000,0.00000,-0.00000,-0.00000,24.00000,0.86000,-0.19000,0.00000,-7.10000,0.00000,0.00000,0.00000
1.00000,812.80000,749.30000,837.10000,29.84000,290.65000,1026.92000,1065.56000,1128.71000,1045.39000,1.69000,12.25000,50.89000,143.36000,1049.80000,263.80000,966.75000,980.34000,962.21000,1051.58000,1.87000,50.76000,143.00000,1014.10000,47.98000,54.00000,0.00000,0.00000,0.00000,0.01000,24.00000,0.85000,-0.19000,0.00000,-3.66000,0.00000,0.00000,0.00000
0.00000,812.80000,749.20000,837.00000,29.84000,290.86000,1026.68000,1066.49000,1134.54000,1045.02000,1.79000,12.27000,50.96000,143.43000,1055.70000,264.03000,968.19000,976.82000,964.75000,1057.45000,1.93000,50.67000,142.99000,1019.00000,47.98000,54.00000,0.00000,0.00000,0.01000,0.01000,24.20000,0.83000,-0.19000,0.00000,-15.11000,0.00000,0.00000,0.00000
0.00000,812.80000,749.00000,836.80000,29.84000,291.06000,1024.52000,1068.11000,1131.32000,1045.06000,1.78000,12.21000,51.03000,143.43000,1060.20000,264.28000,967.60000,976.45000,963.88000,1056.19000,1.89000,50.76000,142.99000,1022.20000,47.99000,54.00000,0.00000,0.00000,-0.00000,0.01000,24.20000,0.82000,-0.21000,0.00000,-11.18000,0.00000,0.00000,0.00000
0.00000,812.80000,749.00000,836.80000,29.84000,291.31000,1023.05000,1068.32000,1124.48000,1044.97000,1.81000,12.13000,51.24000,143.38000,1065.10000,264.52000,966.42000,977.01000,963.58000,1053.34000,1.87000,50.82000,142.99000,1024.60000,48.00000,54.00000,0.00000,0.00000,-0.00000,0.00000,24.00000,0.81000,-0.21000,0.00000,-4.08000,0.00000,0.00000,0.00000
0.00000,812.80000,748.90000,836.70000,29.84000,291.46000,1024.53000,1068.73000,1119.46000,1043.09000,1.92000,12.10000,51.12000,143.37000,1055.00000,264.74000,963.64000,975.85000,963.13000,1054.10000,1.84000,50.82000,142.98000,1019.30000,47.96000,54.00000,0.00000,0.00000,0.00000,0.01000,24.00000,0.80000,-0.22000,0.00000,-0.67000,0.00000,0.00000,0.00000
1.00000,812.80000,749.80000,837.60000,29.84000,291.64000,1023.57000,1069.56000,1121.44000,1042.05000,1.85000,12.15000,51.08000,143.37000,1063.20000,264.96000,964.73000,975.69000,962.74000,1056.58000,1.85000,50.82000,142.97000,1025.30000,48.03000,54.00000,0.00000,0.00000,-0.00000,0.00000,24.00000,0.80000,-0.23000,0.00000,-13.76000,0.00000,0.00000,0.00000
2.00000,812.80000,750.40000,838.20000,29.84000,291.84000,1023.44000,1069.24000,1119.73000,1043.02000,1.98000,12.17000,51.03000,143.32000,1058.60000,265.18000,965.61000,974.95000,962.77000,1055.70000,1.85000,50.82000,142.96000,1024.60000,48.04000,54.00000,0.00000,0.00000,0.00000,0.01000,24.00000,0.79000,-0.23000,0.00000,-15.92000,0.00000,0.00000,0.00000
2.00000,812.80000,750.60000,838.50000,29.84000,292.01000,1025.94000,1068.53000,1120.60000,1042.90000,2.05000,12.20000,51.14000,143.27000,1062.20000,265.38000,965.43000,977.29000,962.19000,1055.02000,1.80000,50.83000,142.93000,1022.80000,48.06000,54.00000,0.00000,0.00000,0.00000,0.00000,24.00000,0.79000,-0.22000,0.00000,-10.22000,0.00000,0.00000,0.00000
2.00000,812.80000,750.80000,838.60000,29.84000,292.21000,1026.74000,1066.24000,1120.74000,1042.42000,1.99000,12.19000,51.11000,143.29000,1067.50000,265.59000,962.94000,981.07000,963.49000,1056.49000,1.79000,50.78000,142.91000,1019.40000,47.98000,54.00000,0.00000,0.00000,-0.00000,0.01000,24.00000,0.79000,-0.23000,0.00000,-4.67000,0.00000,0.00000,0.00000
2.00000,812.80000,750.90000,838.70000,29.84000,292.41000,1025.95000,1065.68000,1121.07000,1041.45000,2.04000,12.20000,51.11000,143.25000,1059.60000,265.85000,963.13000,982.04000,963.94000,1057.33000,1.79000,50.79000,142.91000,1018.30000,48.01000,54.00000,0.00000,0.00000,0.01000,-0.01000,24.00000,0.78000,-0.23000,0.00000,-9.25000,0.00000,0.00000,0.00000
2.00000,812.80000,751.00000,838.90000,29.84000,292.62000,1029.46000,1064.04000,1125.30000,1039.37000,1.89000,12.16000,51.15000,143.19000,1065.00000,266.06000,965.00000,982.73000,963.48000,1058.49000,1.80000,50.72000,142.90000,1017.80000,47.97000,54.00000,0.00000,0.00000,0.00000,0.01000,24.00000,0.77000,-0.23000,0.00000,-15.60000,0.00000,0.00000,0.00000
1.00000,812.80000,750.10000,837.90000,29.84000,292.73000,1033.16000,1061.55000,1123.35000,1040.24000,1.77000,12.16000,51.14000,143.22000,1065.40000,266.24000,969.02000,981.86000,963.60000,1056.08000,1.80000,50.75000,142.88000,1021.90000,47.93000,54.00000,0.00000,0.00000,0.01000,0.01000,24.20000,0.77000,-0.24000,0.00000,-15.99000,0.00000,0.00000,0.00000
1.00000,812.80000,749.70000,837.50000,29.84000,292.92000,1036.34000,1060.09000,1117.65000,1042.84000,1.76000,12.16000,51.09000,143.26000,1069.60000,266.43000,968.86000,981.58000,965.06000,1055.21000,1.95000,50.72000,142.85000,1013.90000,47.87000,54.00000,0.00000,0.00000,0.01000,0.02000,24.20000,0.77000,-0.24000,0.00000,-6.88000,0.00000,0.00000,0.00000
1.00000,812.80000,749.40000,837.20000,29.84000,293.11000,1038.29000,1059.11000,1111.53000,1043.94000,1.73000,12.19000,51.15000,143.24000,1067.00000,266.61000,967.55000,979.25000,967.14000,1057.56000,1.97000,50.75000,142.86000,1020.60000,47.83000,54.00000,0.00000,0.00000,-0.00000,0.01000,24.00000,0.78000,-0.23000,0.00000,-0.33000,0.00000,0.00000,0.00000
1.00000,812.80000,749.30000,837.10000,29.84000,293.27000,1035.40000,1061.47000,1108.76000,1043.08000,1.69000,12.19000,51.18000,143.23000,1063.70000,266.80000,969.57000,979.42000,964.59000,1056.52000,2.01000,50.73000,142.86000,1016.80000,47.82000,54.00000,0.00000,0.00000,0.00000,0.01000,24.00000,0.79000,-0.23000,0.00000,-0.01000,0.00000,0.00000,0.00000
1.00000,812.80000,749.30000,837.10000,29.84000,293.48000,1035.71000,1063.76000,1107.53000,1043.38000,1.70000,12.18000,51.27000,143.23000,1070.20000,267.06000,970.35000,979.11000,964.76000,1056.23000,1.96000,50.74000,142.86000,1020.70000,47.85000,54.00000,0.00000,0.00000,0.00000,-0.00000,24.00000,0.80000,-0.24000,0.00000,-2.53000,0.00000,0.00000,0.00000
1.00000,812.80000,749.20000,837.00000,29.84000,293.64000,1033.34000,1064.25000,1107.74000,1042.68000,1.70000,12.17000,51.12000,143.28000,1061.10000,267.22000,968.64000,978.45000,967.77000,1054.71000,1.82000,50.79000,142.84000,1021.50000,47.81000,54.00000,0.00000,0.00000,0.00000,0.01000,24.00000,0.81000,-0.25000,0.00000,-10.69000,0.00000,0.00000,0.00000
1.00000,812.80000,750.00000,837.80000,29.84000,293.79000,1032.68000,1064.86000,1109.30000,1044.25000,1.70000,12.16000,51.15000,143.25000,1061.10000,267.38000,965.50000,977.84000,968.27000,1054.37000,1.85000,50.86000,142.86000,1027.80000,47.85000,54.00000,0.00000,0.00000,0.00000,0.01000,24.00000,0.80000,-0.25000,0.00000,-15.77000,3.90000,0.00000,0.00000
2.00000,812.80000,750.70000,838.50000,29.84000,293.98000,1035.43000,1063.43000,1106.70000,1045.57000,1.76000,12.09000,51.29000,143.22000,1071.20000,267.59000,964.63000,977.74000,966.33000,1054.11000,1.93000,50.82000,142.84000,1023.30000,47.99000,54.00000,0.00000,0.00000,0.01000,0.01000,24.00000,0.80000,-0.25000,0.00000,-13.66000,3.90000,0.00000,0.00000
2.00000,812.80000,750.90000,838.70000,29.84000,294.16000,1036.47000,1061.03000,1105.36000,1043.95000,1.77000,12.08000,51.20000,143.20000,1062.30000,267.79000,964.91000,978.09000,965.95000,1053.99000,1.95000,50.86000,142.83000,1021.60000,47.93000,54.00000,0.00000,0.00000,0.00000,0.00000,24.00000,0.81000,-0.24000,0.00000,-2.95000,0.00000,0.00000,0.00000
2.00000,812.80000,751.00000,838.80000,29.84000,294.33000,1036.04000,1060.27000,1111.95000,1043.73000,1.79000,12.15000,51.02000,143.24000,1057.60000,268.01000,965.28000,979.88000,965.78000,1052.74000,1.85000,50.87000,142.84000,1023.40000,47.93000,54.00000,0.00000,0.00000,0.00000,0.01000,24.00000,0.80000,-0.25000,0.00000,-11.31000,0.00000,0.00000,0.00000
2.00000,812.80000,751.20000,839.00000,29.84000,294.49000,1034.86000,1059.57000,1117.26000,1044.74000,1.77000,12.22000,51.09000,143.25000,1064.30000,268.16000,965.83000,980.16000,966.15000,1050.29000,1.89000,50.89000,142.84000,1025.60000,47.94000,54.00000,0.00000,0.00000,0.00000,0.01000,24.20000,0.81000,-0.23000,0.00000,-2.11000,3.90000,0.00000,0.00000
3.00000,812.80000,751.30000,839.10000,29.84000,294.62000,1035.81000,1058.75000,1116.18000,1046.71000,1.74000,12.23000,51.09000,143.21000,1060.80000,268.35000,966.15000,979.27000,965.80000,1052.75000,1.85000,50.76000,142.83000,1017.00000,47.94000,54.00000,0.00000,0.00000,0.00000,0.00000,24.00000,0.81000,-0.24000,0.00000,-7.96000,0.00000,0.00000,0.00000
2.00000,812.80000,750.40000,838.20000,29.84000,294.77000,1035.20000,1061.06000,1119.08000,1046.41000,1.73000,12.21000,51.13000,143.24000,1067.20000,268.55000,968.82000,976.99000,963.99000,1058.23000,1.87000,50.73000,142.83000,1013.90000,47.98000,54.00000,0.00000,0.00000,0.01000,0.01000,24.00000,0.82000,-0.22000,0.00000,-10.33000,0.00000,0.00000,0.00000
1.00000,812.80000,749.80000,837.60000,29.84000,294.92000,1033.94000,1063.11000,1120.33000,1045.79000,1.95000,12.21000,51.07000,143.27000,1057.60000,268.75000,969.44000,973.50000,963.03000,1063.17000,1.96000,50.70000,142.82000,1014.60000,47.96000,54.00000,0.00000,0.00000,-0.00000,0.01000,24.00000,0.82000,-0.23000,0.00000,-0.75000,0.00000,0.00000,0.00000
1.00000,812.80000,749.70000,837.50000,29.84000,295.10000,1032.39000,1063.32000,1125.59000,1045.48000,2.03000,12.21000,51.02000,143.21000,1054.90000,268.94000,967.49000,972.01000,964.13000,1061.64000,2.15000,50.78000,142.81000,1020.40000,48.02000,54.00000,0.00000,0.00000,0.00000,0.00000,24.00000,0.82000,-0.22000,0.00000,-0.16000,0.00000,0.00000,0.00000
1.00000,812.80000,749.50000,837.30000,29.84000,295.24000,1034.20000,1063.68000,1129.99000,1044.17000,1.95000,12.22000,51.03000,143.23000,1065.20000,269.12000,965.59000,973.31000,966.10000,1058.18000,2.06000,50.78000,142.81000,1018.90000,48.07000,54.00000,0.00000,0.00000,0.00000,0.01000,24.00000,0.82000,-0.22000,0.00000,-14.65000,0.00000,0.00000,0.00000
1.00000,812.80000,749.40000,837.20000,29.84000,295.36000,1035.23000,1061.95000,1126.60000,1044.31000,1.84000,12.21000,50.94000,143.25000,1055.80000,269.34000,962.48000,973.78000,968.68000,1057.74000,1.94000,50.84000,142.81000,1021.40000,48.11000,54.00000,0.00000,0.00000,0.00000,0.00000,24.00000,0.81000,-0.22000,0.00000,-13.65000,0.00000,0.00000,0.00000
1.00000,812.80000,749.20000,837.00000,29.84000,295.52000,1032.47000,1063.57000,1135.38000,1042.79000,2.06000,12.32000,50.87000,143.19000,1050.50000,269.51000,959.96000,972.90000,970.59000,1058.51000,1.87000,50.83000,142.79000,1024.60000,48.06000,54.00000,0.00000,0.00000,-0.00000,0.00000,24.00000,0.81000,-0.20000,0.00000,-1.71000,0.00000,0.00000,0.00000
1.00000,812.80000,749.90000,837.70000,29.84000,295.68000,1029.49000,1063.76000,1147.39000,1042.13000,1.92000,12.33000,50.94000,143.25000,1054.00000,269.67000,960.37000,972.21000,970.47000,1060.87000,1.90000,50.70000,142.79000,1013.20000,48.14000,54.00000,0.00000,0.00000,-0.01000,0.00000,24.00000,0.81000,-0.20000,0.00000,-0.54000,0.00000,0.00000,0.00000
2.00000,812.80000,750.40000,838.20000,29.84000,295.78000,1030.57000,1061.85000,1146.30000,1043.53000,1.84000,12.30000,51.07000,143.21000,1060.70000,269.85000,960.29000,974.37000,969.04000,1061.42000,1.92000,50.69000,142.78000,1015.80000,48.16000,54.00000,0.00000,0.00000,0.01000,0.02000,24.20000,0.80000,-0.19000,0.00000,-14.44000,0.00000,0.00000,0.00000
2.00000,812.80000,750.60000,838.40000,29.84000,295.95000,1031.90000,1060.26000,1131.32000,1044.88000,2.07000,12.30000,51.02000,143.21000,1059.80000,270.04000,959.64000,974.74000,968.40000,1060.33000,1.94000,50.68000,142.78000,1012.80000,48.13000,54.00000,0.00000,0.00000,-0.00000,0.01000,24.00000,0.79000,-0.20000,0.00000,-1.94000,0.00000,0.00000,0.00000
