AltAGL,AltB,AltGPS,AltMSL,BaroA,E1_CHT1,E1_CHT2,E1_CHT3,E1_CHT4,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4,E1_FFlow,E1_OilP,E1_OilT,E1_RPM,FQtyL,FQtyR,GndSpd,IAS,LatAc,NormAc,OAT,Pitch,Roll,TAS,VSpd,VSpdG,WndDr,WndSpd
1422.00000,2179.40000,2174.00000,2261.80000,29.79000,332.66000,366.02000,357.76000,372.31000,1297.66000,1333.88000,1324.78000,1305.25000,14.89000,67.63000,162.17000,2453.50000,24.00000,24.00000,71.36000,76.68000,-0.01000,-0.06000,26.80000,8.80000,0.38000,82.00000,749.06000,685.00000,-159.10000,17.92000
1431.00000,2191.40000,2183.00000,2270.80000,29.79000,332.89000,366.19000,357.92000,372.42000,1299.75000,1333.31000,1323.13000,1304.87000,14.88000,67.22000,162.33000,2457.30000,24.00000,24.00000,71.49000,76.71000,-0.01000,-0.04000,26.50000,8.21000,1.90000,82.00000,748.13000,614.20000,-158.80000,17.92000
1442.00000,2199.40000,2193.60000,2281.40000,29.79000,332.57000,365.84000,357.54000,371.97000,1298.84000,1331.68000,1320.76000,1304.29000,14.84000,66.90000,162.48000,2459.20000,24.00000,24.00000,71.75000,76.38000,0.00000,-0.04000,26.50000,7.61000,1.70000,81.00000,665.72000,539.40000,-158.60000,17.91000
1449.00000,2205.40000,2201.00000,2288.80000,29.79000,333.15000,366.31000,357.96000,372.46000,1296.75000,1330.82000,1319.91000,1304.64000,14.82000,67.15000,162.61000,2463.80000,24.00000,24.00000,72.14000,76.75000,-0.00000,-0.04000,26.50000,7.17000,1.33000,82.00000,559.04000,468.50000,-158.30000,17.90000
1456.00000,2213.40000,2208.00000,2295.80000,29.79000,333.62000,366.70000,358.30000,372.85000,1296.43000,1331.43000,1319.97000,1304.59000,14.94000,67.48000,162.76000,2460.70000,24.00000,24.00000,72.56000,76.95000,-0.02000,0.00000,26.50000,7.66000,1.18000,82.00000,490.01000,425.20000,-158.10000,17.89000
1464.00000,2220.40000,2215.50000,2303.30000,29.79000,333.90000,366.90000,358.49000,373.01000,1295.86000,1331.95000,1320.68000,1304.16000,14.77000,67.39000,162.94000,2461.70000,24.00000,24.00000,72.95000,77.42000,-0.00000,0.03000,26.50000,7.87000,0.41000,82.00000,457.78000,452.80000,-157.90000,17.88000
1473.00000,2226.40000,2224.70000,2312.40000,29.79000,334.14000,367.12000,358.63000,373.13000,1294.99000,1331.81000,1320.32000,1303.98000,14.96000,67.57000,163.11000,2466.60000,24.00000,24.00000,73.24000,77.79000,0.00000,0.01000,26.50000,8.25000,-0.13000,83.00000,414.44000,519.70000,-157.60000,17.86000
1483.00000,2235.40000,2234.80000,2322.70000,29.79000,334.37000,367.28000,358.77000,373.26000,1294.01000,1331.19000,1319.59000,1304.57000,14.86000,67.32000,163.27000,2465.40000,24.00000,24.00000,73.42000,78.00000,-0.01000,0.00000,26.50000,8.71000,0.04000,83.00000,437.44000,570.90000,-157.40000,17.86000
1492.00000,2245.40000,2244.00000,2331.90000,29.79000,334.60000,367.44000,358.93000,373.41000,1295.56000,1331.33000,1319.65000,1304.27000,14.98000,67.61000,163.45000,2463.30000,24.00000,24.00000,73.44000,77.53000,-0.01000,0.03000,26.50000,9.24000,-0.77000,83.00000,491.44000,618.10000,-157.20000,17.85000
1504.00000,2253.40000,2255.20000,2343.00000,29.79000,334.86000,367.67000,359.11000,373.52000,1296.37000,1331.75000,1320.55000,1303.06000,14.88000,67.32000,163.62000,2464.80000,24.00000,24.00000,73.36000,77.49000,-0.02000,0.04000,26.50000,9.76000,-0.08000,82.00000,517.04000,677.20000,-156.90000,17.84000
1517.00000,2266.40000,2268.40000,2356.20000,29.79000,334.47000,367.22000,358.61000,373.05000,1294.55000,1331.43000,1319.70000,1301.78000,14.86000,66.92000,163.77000,2463.60000,24.00000,24.00000,73.09000,77.66000,-0.01000,-0.04000,26.20000,10.14000,0.13000,83.00000,582.88000,755.90000,-156.70000,17.82000
1529.00000,2278.40000,2280.70000,2368.50000,29.79000,335.09000,367.72000,359.10000,373.58000,1292.94000,1332.43000,1320.90000,1301.83000,14.87000,67.60000,163.90000,2465.40000,24.00000,24.00000,72.74000,76.75000,-0.00000,-0.04000,26.20000,10.23000,0.16000,82.00000,658.17000,771.70000,-156.50000,17.80000
1541.00000,2289.40000,2293.10000,2380.90000,29.79000,335.58000,368.17000,359.44000,373.90000,1292.30000,1332.88000,1320.82000,1301.95000,14.67000,66.50000,164.02000,2458.40000,24.00000,24.00000,72.39000,76.20000,-0.01000,0.01000,26.20000,10.06000,0.74000,81.00000,680.10000,752.00000,-156.30000,17.78000
1553.00000,2302.40000,2304.70000,2392.60000,29.79000,335.80000,368.35000,359.60000,374.03000,1292.43000,1333.02000,1320.42000,1301.38000,14.79000,67.03000,164.18000,2455.70000,24.00000,24.00000,72.12000,75.87000,-0.02000,-0.06000,26.20000,9.73000,1.38000,81.00000,704.96000,728.30000,-156.00000,17.76000
1565.00000,2313.40000,2317.30000,2405.00000,29.79000,336.07000,368.52000,359.77000,374.17000,1292.24000,1333.70000,1319.79000,1300.70000,14.73000,66.91000,164.34000,2454.40000,24.00000,24.00000,71.96000,75.40000,-0.01000,-0.04000,26.20000,9.49000,0.99000,80.00000,712.56000,669.30000,-155.80000,17.73000
1576.00000,2323.40000,2327.50000,2415.40000,29.79000,336.29000,368.66000,359.88000,374.28000,1291.35000,1333.28000,1319.33000,1300.88000,14.67000,66.36000,164.48000,2457.40000,24.00000,24.00000,71.94000,75.10000,-0.02000,-0.04000,26.20000,9.21000,1.40000,80.00000,670.62000,622.00000,-155.60000,17.69000
1585.00000,2334.40000,2337.10000,2424.80000,29.79000,336.50000,368.84000,360.07000,374.42000,1291.14000,1333.29000,1318.68000,1300.78000,14.67000,67.23000,164.62000,2450.30000,24.00000,24.00000,72.02000,75.26000,-0.01000,-0.04000,26.20000,8.78000,1.76000,80.00000,656.66000,563.00000,-155.40000,17.64000
1590.00000,2342.40000,2345.50000,2433.40000,29.79000,336.74000,369.03000,360.16000,374.49000,1290.11000,1333.56000,1318.50000,1300.35000,14.81000,67.32000,164.78000,2451.00000,24.00000,24.00000,72.14000,75.05000,-0.00000,-0.01000,26.20000,8.45000,2.35000,80.00000,607.86000,511.80000,-155.20000,17.58000
1599.00000,2349.40000,2354.20000,2442.00000,29.79000,336.91000,369.19000,360.29000,374.62000,1288.98000,1333.41000,1318.76000,1299.93000,14.81000,67.38000,164.95000,2452.30000,24.00000,24.00000,72.35000,75.24000,-0.02000,-0.06000,26.20000,8.33000,1.51000,80.00000,519.52000,503.90000,-155.00000,17.52000
1612.00000,2357.40000,2363.10000,2451.00000,29.79000,337.16000,369.35000,360.42000,374.73000,1288.71000,1333.02000,1318.85000,1299.48000,14.69000,66.93000,165.14000,2453.80000,24.00000,24.00000,72.54000,75.78000,-0.01000,0.00000,26.20000,9.00000,1.00000,81.00000,501.07000,492.10000,-154.80000,17.46000
1620.00000,2364.40000,2371.30000,2459.00000,29.79000,337.34000,369.50000,360.56000,374.83000,1289.17000,1332.14000,1318.77000,1299.17000,14.76000,67.21000,165.31000,2455.50000,24.00000,24.00000,72.60000,75.91000,-0.01000,0.02000,26.20000,9.29000,0.74000,81.00000,462.56000,574.80000,-154.60000,17.39000
1630.00000,2374.40000,2381.40000,2469.30000,29.79000,337.56000,369.64000,360.69000,374.94000,1290.27000,1331.57000,1318.95000,1299.34000,14.80000,67.30000,165.50000,2457.20000,24.00000,24.00000,72.54000,75.77000,-0.01000,0.02000,26.00000,9.58000,0.04000,81.00000,485.81000,622.00000,-154.40000,17.33000
1641.00000,2384.40000,2392.40000,2480.30000,29.79000,337.77000,369.80000,360.80000,375.03000,1291.74000,1331.45000,1319.08000,1299.48000,14.85000,67.30000,165.68000,2458.40000,24.00000,24.00000,72.49000,75.52000,-0.01000,-0.01000,26.00000,9.67000,-0.19000,81.00000,546.89000,653.50000,-154.20000,17.26000
1652.00000,2394.40000,2403.60000,2491.40000,29.79000,338.00000,369.98000,360.91000,375.17000,1291.95000,1331.04000,1319.05000,1299.32000,14.75000,66.68000,165.82000,2456.20000,24.00000,24.00000,72.47000,75.52000,-0.01000,-0.05000,26.00000,9.10000,-0.76000,81.00000,569.96000,653.50000,-154.00000,17.19000
1664.00000,2407.40000,2415.30000,2503.20000,29.79000,338.22000,370.16000,361.06000,375.27000,1292.48000,1330.70000,1319.13000,1298.95000,14.62000,67.35000,165.97000,2455.00000,24.00000,24.00000,72.52000,75.44000,-0.01000,-0.01000,26.00000,9.47000,-0.49000,80.00000,608.31000,649.60000,-153.80000,17.12000
1686.00000,2426.40000,2437.60000,2525.50000,29.79000,338.56000,370.44000,361.26000,375.45000,1293.63000,1329.58000,1318.34000,1298.50000,14.95000,67.39000,166.25000,2451.00000,24.00000,24.00000,72.60000,75.35000,-0.01000,-0.04000,26.00000,9.28000,-0.11000,80.00000,623.90000,673.20000,-153.50000,16.98000
1696.00000,2437.40000,2447.90000,2535.70000,29.79000,338.76000,370.58000,361.37000,375.55000,1294.31000,1328.83000,1318.38000,1298.25000,14.54000,67.05000,166.39000,2448.70000,24.00000,24.00000,72.64000,75.27000,-0.01000,-0.03000,26.00000,9.06000,-0.33000,80.00000,637.83000,637.80000,-153.30000,16.91000
1707.00000,2446.40000,2458.80000,2546.70000,29.79000,338.87000,370.64000,361.40000,375.55000,1294.06000,1328.11000,1318.95000,1298.50000,14.78000,67.08000,166.53000,2451.80000,24.00000,24.00000,72.74000,75.48000,-0.01000,-0.00000,26.00000,9.25000,-0.52000,81.00000,613.38000,622.00000,-153.10000,16.84000
1718.00000,2456.40000,2469.30000,2557.20000,29.79000,339.08000,370.86000,361.55000,375.67000,1293.27000,1327.51000,1317.96000,1298.78000,14.64000,67.08000,166.67000,2453.50000,24.00000,24.00000,72.76000,75.77000,-0.02000,0.01000,26.00000,9.55000,-1.19000,81.00000,599.29000,637.80000,-152.90000,16.77000
1729.00000,2466.40000,2480.40000,2568.30000,29.79000,339.22000,370.91000,361.60000,375.73000,1291.78000,1327.22000,1318.08000,1298.43000,14.72000,67.41000,166.84000,2454.20000,24.00000,24.00000,72.82000,75.33000,-0.02000,-0.03000,26.00000,9.15000,-1.29000,80.00000,606.13000,641.70000,-152.80000,16.70000
1739.00000,2477.40000,2491.10000,2578.90000,29.79000,339.37000,371.04000,361.67000,375.82000,1290.58000,1326.94000,1318.16000,1298.00000,14.91000,67.07000,167.00000,2451.90000,24.00000,24.00000,73.01000,75.16000,-0.02000,-0.04000,25.80000,8.68000,-0.15000,80.00000,613.06000,606.30000,-152.60000,16.63000
1747.00000,2487.40000,2498.80000,2586.60000,29.79000,339.67000,371.24000,361.87000,375.95000,1289.36000,1326.77000,1318.24000,1297.45000,14.68000,66.92000,167.13000,2450.20000,24.00000,24.00000,73.24000,75.32000,-0.01000,0.00000,25.80000,8.72000,0.01000,80.00000,622.06000,559.10000,-152.50000,16.56000
1757.00000,2494.40000,2508.50000,2596.30000,29.79000,339.87000,371.47000,362.06000,376.10000,1290.85000,1326.33000,1316.73000,1297.42000,14.81000,67.34000,167.29000,2447.50000,24.00000,24.00000,73.44000,75.36000,-0.00000,0.00000,25.80000,8.93000,0.29000,80.00000,550.25000,559.10000,-152.40000,16.50000
1776.00000,2512.40000,2527.50000,2615.40000,29.79000,340.07000,371.57000,362.09000,376.11000,1290.16000,1325.62000,1315.94000,1297.55000,14.80000,67.49000,167.65000,2456.20000,24.00000,24.00000,73.56000,75.68000,-0.01000,0.01000,25.80000,9.27000,0.31000,81.00000,522.42000,622.00000,-152.10000,16.40000
1787.00000,2522.40000,2538.60000,2626.30000,29.79000,340.25000,371.69000,362.19000,376.24000,1287.46000,1324.55000,1315.89000,1297.40000,14.69000,67.22000,167.81000,2451.80000,24.00000,24.00000,73.52000,75.71000,-0.01000,-0.02000,25.80000,9.43000,0.31000,81.00000,550.85000,661.40000,-151.90000,16.36000
1797.00000,2533.40000,2548.50000,2636.40000,29.79000,340.42000,371.83000,362.30000,376.29000,1287.13000,1325.20000,1315.19000,1297.24000,14.66000,66.89000,167.98000,2450.50000,24.00000,24.00000,73.44000,75.22000,-0.02000,-0.02000,25.80000,9.55000,0.93000,80.00000,599.89000,665.40000,-151.80000,16.32000
1810.00000,2544.40000,2561.50000,2649.30000,29.79000,340.59000,371.95000,362.36000,376.38000,1288.84000,1325.47000,1314.31000,1296.97000,14.78000,66.72000,168.16000,2450.20000,24.00000,24.00000,73.34000,75.40000,-0.01000,-0.01000,25.80000,9.62000,0.71000,81.00000,629.25000,665.40000,-151.60000,16.29000
1821.00000,2553.40000,2572.50000,2660.20000,29.79000,340.74000,372.09000,362.49000,376.50000,1289.78000,1325.56000,1314.06000,1296.80000,14.79000,66.94000,168.35000,2444.40000,24.00000,24.00000,73.22000,74.88000,-0.01000,-0.00000,25.80000,9.58000,0.29000,80.00000,623.09000,653.50000,-151.50000,16.26000
1831.00000,2562.40000,2583.10000,2670.90000,29.79000,340.88000,372.20000,362.57000,376.52000,1290.28000,1325.77000,1313.39000,1296.58000,14.64000,67.52000,168.49000,2445.40000,24.00000,24.00000,73.15000,74.50000,-0.01000,-0.02000,25.80000,9.51000,0.36000,80.00000,586.69000,649.60000,-151.30000,16.24000
1842.00000,2574.40000,2593.70000,2681.50000,29.79000,341.05000,372.29000,362.64000,376.63000,1288.86000,1325.87000,1314.49000,1295.94000,14.64000,66.73000,168.64000,2446.60000,24.00000,24.00000,73.13000,74.64000,-0.01000,-0.03000,25.50000,9.24000,0.48000,80.00000,612.60000,637.80000,-151.10000,16.22000
1853.00000,2584.40000,2604.40000,2692.20000,29.79000,341.22000,372.42000,362.76000,376.66000,1287.74000,1325.77000,1314.79000,1295.49000,14.78000,66.52000,168.82000,2450.20000,24.00000,24.00000,73.22000,74.58000,-0.01000,-0.01000,25.50000,9.18000,0.37000,80.00000,621.87000,610.20000,-150.90000,16.19000
1863.00000,2593.40000,2614.90000,2702.80000,29.79000,341.33000,372.52000,362.81000,376.78000,1287.50000,1326.04000,1314.92000,1295.02000,14.72000,66.54000,169.00000,2448.50000,24.00000,24.00000,73.28000,74.45000,-0.01000,-0.01000,25.50000,9.33000,0.31000,80.00000,595.38000,606.30000,-150.70000,16.17000
1872.00000,2602.40000,2623.50000,2711.30000,29.79000,341.51000,372.63000,362.91000,376.88000,1287.22000,1326.93000,1314.77000,1294.62000,14.66000,66.91000,169.13000,2444.80000,24.00000,24.00000,73.32000,74.42000,-0.00000,-0.02000,25.50000,9.29000,0.22000,80.00000,578.29000,614.20000,-150.60000,16.15000
1883.00000,2613.40000,2634.10000,2722.00000,29.79000,341.69000,372.73000,362.99000,376.93000,1287.85000,1327.21000,1314.51000,1294.31000,14.62000,67.01000,169.26000,2446.20000,24.00000,24.00000,73.38000,74.61000,-0.01000,-0.01000,25.50000,9.21000,0.01000,80.00000,589.91000,614.20000,-150.40000,16.13000
1892.00000,2621.40000,2644.00000,2731.70000,29.79000,341.78000,372.84000,363.08000,376.97000,1288.66000,1326.96000,1315.48000,1293.79000,14.76000,66.66000,169.43000,2448.50000,24.00000,24.00000,73.44000,74.85000,-0.01000,0.03000,25.50000,9.24000,-0.19000,80.00000,569.63000,610.20000,-150.20000,16.11000
1903.00000,2631.40000,2654.20000,2742.00000,29.79000,341.91000,372.93000,363.15000,377.07000,1287.88000,1327.01000,1316.36000,1293.36000,14.62000,67.35000,169.59000,2450.70000,24.00000,24.00000,73.46000,75.15000,-0.00000,0.00000,25.50000,9.47000,-0.13000,80.00000,563.10000,618.10000,-150.00000,16.09000
1913.00000,2641.40000,2664.90000,2752.70000,29.79000,342.06000,373.07000,363.24000,377.09000,1287.41000,1327.81000,1316.67000,1293.30000,14.61000,66.42000,169.73000,2451.60000,24.00000,24.00000,73.44000,75.02000,-0.01000,0.00000,25.50000,9.32000,-0.90000,80.00000,576.15000,645.70000,-149.80000,16.08000
1924.00000,2650.40000,2675.60000,2763.40000,29.79000,342.21000,373.17000,363.32000,377.20000,1287.11000,1328.41000,1316.73000,1293.32000,14.58000,66.68000,169.88000,2448.10000,24.00000,24.00000,73.46000,74.83000,-0.01000,-0.02000,25.50000,9.44000,1.42000,80.00000,576.03000,653.50000,-149.60000,16.07000
1936.00000,2662.40000,2687.60000,2775.40000,29.79000,342.35000,373.27000,363.41000,377.26000,1287.85000,1329.47000,1316.03000,1293.03000,14.51000,66.47000,170.06000,2445.10000,24.00000,24.00000,73.36000,74.58000,-0.01000,-0.04000,25.50000,9.50000,1.91000,80.00000,598.88000,641.70000,-149.50000,16.07000
1946.00000,2672.40000,2697.90000,2785.80000,29.79000,342.49000,373.35000,363.46000,377.34000,1288.14000,1329.94000,1315.91000,1293.15000,14.75000,66.61000,170.19000,2451.30000,24.00000,24.00000,73.22000,74.38000,-0.00000,-0.02000,25.20000,9.65000,0.87000,80.00000,618.25000,622.00000,-149.30000,16.07000
1956.00000,2679.40000,2707.80000,2795.70000,29.79000,342.56000,373.48000,363.55000,377.40000,1287.56000,1329.46000,1315.54000,1293.66000,14.56000,66.62000,170.31000,2448.00000,24.00000,24.00000,73.15000,73.46000,0.01000,-0.02000,25.20000,9.67000,0.13000,79.00000,572.14000,614.20000,-149.10000,16.08000
1966.00000,2687.40000,2717.90000,2805.60000,29.79000,342.70000,373.55000,363.60000,377.47000,1287.13000,1327.85000,1315.64000,1293.99000,14.85000,66.52000,170.42000,2444.50000,24.00000,24.00000,73.09000,73.29000,0.00000,-0.02000,25.20000,9.67000,0.13000,78.00000,528.64000,618.10000,-148.90000,16.09000
1977.00000,2697.40000,2728.50000,2816.30000,29.79000,342.84000,373.65000,363.66000,377.49000,1285.76000,1326.19000,1315.47000,1294.07000,14.73000,66.93000,170.56000,2444.30000,24.00000,24.00000,73.03000,73.38000,0.00000,-0.02000,25.20000,9.71000,0.01000,79.00000,537.91000,618.10000,-148.70000,16.11000
1988.00000,2707.40000,2739.60000,2827.50000,29.79000,342.96000,373.76000,363.74000,377.60000,1284.89000,1325.19000,1314.29000,1293.46000,14.73000,66.75000,170.72000,2443.80000,24.00000,24.00000,72.99000,73.35000,-0.00000,-0.02000,25.20000,9.67000,-0.31000,79.00000,558.99000,618.10000,-148.40000,16.12000
1996.00000,2717.40000,2748.00000,2835.80000,29.79000,343.08000,373.88000,363.83000,377.63000,1284.77000,1324.37000,1313.38000,1293.18000,14.65000,66.82000,170.91000,2444.70000,24.00000,24.00000,72.97000,73.43000,0.00000,-0.00000,25.20000,9.74000,-0.07000,79.00000,574.80000,618.10000,-148.20000,16.14000
2007.00000,2728.40000,2758.90000,2846.60000,29.79000,343.19000,373.94000,363.88000,377.71000,1284.83000,1323.52000,1311.58000,1292.75000,14.77000,66.43000,171.08000,2443.50000,24.00000,24.00000,72.91000,73.49000,-0.00000,0.01000,25.20000,10.00000,1.36000,79.00000,593.05000,626.00000,-147.90000,16.17000
2018.00000,2740.40000,2769.90000,2857.60000,29.79000,343.28000,374.04000,363.96000,377.76000,1284.98000,1322.11000,1310.86000,1292.12000,14.57000,66.53000,171.22000,2443.40000,24.00000,24.00000,72.70000,74.31000,-0.01000,-0.03000,25.20000,9.96000,1.57000,80.00000,641.70000,661.40000,-147.60000,16.19000
2029.00000,2751.40000,2780.80000,2868.60000,29.79000,343.39000,374.15000,364.01000,377.77000,1283.65000,1321.17000,1310.98000,1291.59000,14.73000,66.64000,171.38000,2441.40000,24.00000,24.00000,72.47000,73.77000,-0.00000,-0.02000,25.20000,10.17000,1.61000,79.00000,662.64000,657.50000,-147.30000,16.21000
2040.00000,2760.40000,2791.40000,2879.30000,29.79000,343.53000,374.25000,364.08000,377.89000,1281.86000,1320.33000,1311.13000,1291.41000,14.78000,66.62000,171.55000,2444.80000,24.00000,24.00000,72.25000,72.97000,-0.00000,-0.03000,25.20000,10.15000,1.21000,78.00000,633.55000,637.80000,-147.10000,16.23000
2049.00000,2769.40000,2800.90000,2888.60000,29.79000,343.51000,374.25000,364.06000,377.81000,1281.22000,1320.03000,1311.32000,1291.23000,14.59000,66.35000,171.68000,2436.50000,24.00000,24.00000,72.08000,72.75000,-0.01000,-0.00000,25.00000,10.37000,0.81000,78.00000,597.34000,622.00000,-146.90000,16.25000
2061.00000,2778.40000,2812.30000,2900.10000,29.79000,343.67000,374.41000,364.17000,377.94000,1283.12000,1319.41000,1311.32000,1290.91000,14.60000,66.92000,171.82000,2437.20000,24.00000,24.00000,71.86000,72.32000,-0.00000,-0.01000,25.00000,10.40000,0.30000,78.00000,563.90000,641.70000,-146.60000,16.27000
2072.00000,2787.40000,2823.60000,2911.30000,29.79000,343.80000,374.55000,364.27000,378.03000,1284.01000,1318.87000,1310.76000,1290.02000,14.74000,66.58000,171.97000,2439.00000,24.00000,24.00000,71.69000,71.98000,-0.01000,-0.01000,25.00000,10.44000,0.40000,77.00000,560.26000,645.70000,-146.40000,16.29000
2083.00000,2799.40000,2834.50000,2922.40000,29.79000,343.93000,374.63000,364.29000,378.04000,1283.65000,1318.46000,1310.09000,1288.76000,14.60000,66.34000,172.09000,2440.10000,24.00000,24.00000,71.53000,72.09000,-0.01000,-0.02000,25.00000,10.46000,0.12000,77.00000,597.17000,653.50000,-146.10000,16.32000
2094.00000,2809.40000,2845.40000,2933.30000,29.79000,344.04000,374.73000,364.40000,378.09000,1283.33000,1318.15000,1309.71000,1288.56000,14.45000,66.67000,172.19000,2433.20000,24.00000,24.00000,71.42000,71.77000,-0.01000,-0.03000,25.00000,10.23000,-0.25000,77.00000,607.57000,649.60000,-145.90000,16.34000
2104.00000,2820.40000,2855.80000,2943.60000,29.79000,344.14000,374.85000,364.43000,378.16000,1284.83000,1318.21000,1309.86000,1289.09000,14.53000,66.13000,172.27000,2434.20000,24.00000,24.00000,71.40000,71.74000,-0.01000,-0.04000,25.00000,9.89000,-0.07000,77.00000,625.43000,614.20000,-145.60000,16.37000
2113.00000,2829.40000,2864.80000,2952.60000,29.79000,344.22000,374.90000,364.51000,378.20000,1284.88000,1317.97000,1308.75000,1288.93000,14.60000,66.62000,172.39000,2435.80000,24.00000,24.00000,71.48000,71.59000,-0.01000,-0.04000,25.00000,9.54000,-0.21000,77.00000,608.59000,570.90000,-145.30000,16.39000
2122.00000,2838.40000,2873.70000,2961.40000,29.79000,344.31000,375.00000,364.56000,378.29000,1284.34000,1317.67000,1308.61000,1288.77000,14.57000,66.53000,172.49000,2437.60000,24.00000,24.00000,71.69000,71.68000,-0.01000,-0.03000,25.00000,9.16000,-0.10000,77.00000,587.09000,527.60000,-145.10000,16.40000
2130.00000,2847.40000,2881.70000,2969.50000,29.79000,344.27000,375.01000,364.48000,378.21000,1284.21000,1316.95000,1308.41000,1289.02000,14.45000,66.18000,172.57000,2432.30000,24.00000,24.00000,72.00000,71.88000,-0.01000,-0.01000,25.00000,8.98000,0.16000,77.00000,557.59000,488.20000,-144.80000,16.41000
2138.00000,2854.40000,2889.60000,2977.50000,29.79000,344.45000,375.11000,364.64000,378.28000,1283.32000,1317.06000,1308.13000,1289.46000,14.59000,66.63000,172.66000,2435.50000,24.00000,24.00000,72.33000,72.25000,-0.01000,-0.01000,25.00000,8.92000,0.44000,78.00000,523.60000,480.30000,-144.60000,16.42000
2146.00000,2862.40000,2897.60000,2985.50000,29.79000,344.47000,375.18000,364.61000,378.31000,1281.09000,1317.40000,1308.19000,1289.60000,14.71000,66.51000,172.76000,2436.80000,24.00000,24.00000,72.62000,72.48000,0.00000,-0.00000,25.00000,8.84000,0.34000,78.00000,495.21000,480.30000,-144.30000,16.42000
2154.00000,2868.40000,2905.30000,2993.20000,29.79000,344.50000,375.26000,364.62000,378.32000,1280.37000,1316.96000,1307.94000,1289.86000,14.63000,66.49000,172.86000,2434.80000,24.00000,24.00000,72.93000,72.43000,0.00000,-0.03000,24.80000,8.49000,0.44000,78.00000,441.88000,476.40000,-144.10000,16.42000
2162.00000,2875.40000,2913.30000,3001.30000,29.79000,344.61000,375.29000,364.68000,378.32000,1279.26000,1316.69000,1307.82000,1289.86000,14.64000,66.63000,172.93000,2439.70000,24.00000,24.00000,73.26000,72.85000,0.00000,-0.01000,24.80000,8.46000,0.20000,78.00000,417.55000,456.70000,-143.80000,16.43000
2170.00000,2882.40000,2921.60000,3009.60000,29.79000,344.64000,375.39000,364.71000,378.39000,1278.08000,1316.97000,1307.04000,1289.73000,14.60000,66.89000,173.01000,2440.90000,24.00000,24.00000,73.61000,73.19000,0.00000,-0.00000,24.80000,8.48000,-0.15000,79.00000,416.05000,460.60000,-143.60000,16.44000
2178.00000,2889.40000,2929.80000,3017.70000,29.79000,344.75000,375.47000,364.73000,378.45000,1279.44000,1317.17000,1306.19000,1289.25000,14.67000,66.28000,173.12000,2439.30000,24.00000,24.00000,73.96000,73.46000,-0.00000,0.00000,24.80000,8.56000,-0.21000,79.00000,416.00000,472.40000,-143.30000,16.45000
2187.00000,2897.40000,2938.10000,3026.10000,29.79000,344.87000,375.64000,364.92000,378.54000,1279.53000,1317.37000,1305.97000,1288.97000,14.64000,66.76000,173.24000,2443.30000,24.00000,24.00000,74.24000,73.68000,-0.00000,0.00000,24.80000,8.68000,-0.21000,79.00000,432.67000,496.10000,-143.00000,16.47000
2195.00000,2905.40000,2946.90000,3034.90000,29.79000,345.04000,375.78000,364.98000,378.59000,1279.89000,1317.80000,1306.66000,1288.46000,14.67000,66.52000,173.35000,2442.00000,24.00000,24.00000,74.47000,73.83000,0.00000,0.01000,24.80000,8.81000,-0.11000,79.00000,460.24000,519.70000,-142.80000,16.49000
2205.00000,2913.40000,2956.90000,3044.80000,29.79000,345.00000,375.74000,364.90000,378.60000,1281.08000,1317.58000,1307.92000,1288.18000,14.47000,66.54000,173.46000,2445.20000,24.00000,24.00000,74.62000,73.93000,-0.00000,0.00000,24.80000,8.98000,-0.13000,79.00000,463.87000,551.20000,-142.50000,16.52000
2215.00000,2921.40000,2966.30000,3054.10000,29.79000,345.05000,375.82000,364.97000,378.59000,1281.20000,1317.15000,1307.59000,1288.39000,14.67000,66.19000,173.58000,2446.30000,24.00000,24.00000,74.78000,73.97000,0.01000,-0.02000,24.80000,8.82000,0.07000,79.00000,478.49000,570.90000,-142.20000,16.55000
2223.00000,2931.40000,2974.50000,3062.30000,29.79000,345.15000,375.87000,364.98000,378.61000,1281.08000,1317.88000,1307.73000,1288.45000,14.53000,66.35000,173.71000,2446.70000,24.00000,24.00000,74.92000,74.15000,0.00000,-0.02000,24.80000,8.65000,0.07000,80.00000,507.76000,563.00000,-141.90000,16.58000
2232.00000,2940.40000,2983.40000,3071.40000,29.79000,345.28000,376.05000,365.08000,378.77000,1280.90000,1319.43000,1308.01000,1288.16000,14.72000,66.13000,173.81000,2445.50000,24.00000,24.00000,75.09000,74.42000,0.00000,-0.02000,24.50000,8.48000,0.18000,80.00000,538.21000,547.20000,-141.60000,16.62000
2241.00000,2949.40000,2992.70000,3080.70000,29.79000,345.34000,376.07000,365.14000,378.76000,1282.45000,1320.92000,1307.25000,1287.36000,14.80000,66.61000,173.89000,2445.30000,24.00000,24.00000,75.29000,74.57000,-0.00000,-0.02000,24.50000,8.33000,0.08000,80.00000,543.78000,539.40000,-141.30000,16.66000
2250.00000,2958.40000,3001.60000,3089.60000,29.79000,345.43000,376.21000,365.21000,378.82000,1282.99000,1321.43000,1308.23000,1286.71000,14.72000,66.48000,173.99000,2442.20000,24.00000,24.00000,75.54000,74.68000,0.00000,-0.03000,24.50000,8.14000,0.29000,80.00000,530.53000,523.60000,-141.10000,16.70000
