AltAGL,AltB,AltGPS,AltMSL,BaroA,E1_CHT1,E1_CHT2,E1_CHT3,E1_CHT4,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4,E1_FFlow,E1_OilP,E1_OilT,E1_RPM,FQtyL,FQtyR,GndSpd,IAS,LatAc,NormAc,OAT,Pitch,Roll,TAS,VSpd,VSpdG,WndDr,WndSpd
3288.00000,3951.20000,4021.90000,4111.10000,29.65000,295.27000,321.96000,323.36000,335.41000,1293.81000,1305.31000,1292.94000,1276.45000,14.08000,68.38000,181.23000,2482.10000,17.81000,15.97000,79.97000,80.21000,0.00000,0.01000,21.00000,4.14000,24.71000,87.00000,206.33000,63.00000,-44.80000,14.30000
3281.00000,3953.20000,4015.70000,4104.90000,29.65000,295.04000,322.33000,323.55000,335.83000,1293.69000,1308.96000,1295.89000,1279.70000,13.99000,68.44000,181.14000,2498.10000,18.07000,15.72000,84.85000,82.74000,-0.03000,0.11000,21.00000,3.38000,26.17000,90.00000,106.15000,-228.30000,-43.30000,14.22000
3277.00000,3950.20000,4011.20000,4100.40000,29.65000,294.93000,322.51000,323.68000,336.04000,1292.60000,1310.70000,1298.06000,1281.87000,14.12000,68.58000,181.10000,2502.10000,18.20000,15.60000,87.69000,83.87000,-0.01000,0.10000,21.00000,2.79000,28.32000,91.00000,-9.68000,-224.40000,-42.40000,14.14000
3273.00000,3946.20000,4007.50000,4096.70000,29.65000,294.87000,322.69000,323.78000,336.26000,1293.90000,1311.52000,1299.30000,1283.61000,14.05000,68.90000,181.07000,2505.90000,18.20000,15.60000,90.64000,85.00000,0.00000,0.11000,21.00000,1.92000,29.21000,93.00000,-120.07000,-224.40000,-41.50000,14.03000
3268.00000,3941.20000,4002.30000,4091.50000,29.65000,294.73000,322.80000,323.81000,336.42000,1295.87000,1312.83000,1301.55000,1285.17000,14.15000,68.86000,181.04000,2514.70000,18.25000,15.55000,93.73000,85.95000,0.01000,0.06000,21.00000,0.77000,27.50000,94.00000,-200.92000,-267.70000,-40.50000,13.89000
3262.00000,3937.20000,3996.00000,4085.20000,29.65000,294.60000,322.96000,323.90000,336.56000,1296.29000,1314.27000,1303.90000,1286.58000,14.10000,69.07000,180.99000,2521.40000,18.20000,15.55000,96.84000,87.48000,0.01000,0.14000,21.00000,0.57000,27.45000,95.00000,-236.19000,-358.30000,-39.60000,13.73000
3255.00000,3929.20000,3989.60000,4078.80000,29.65000,294.57000,323.12000,324.04000,336.80000,1292.86000,1316.45000,1306.53000,1288.02000,14.12000,68.81000,180.94000,2532.20000,18.12000,15.52000,99.99000,88.77000,0.02000,0.12000,20.80000,0.12000,27.37000,97.00000,-310.90000,-374.00000,-38.70000,13.53000
3249.00000,3922.20000,3983.60000,4072.80000,29.65000,294.48000,323.33000,324.21000,337.01000,1294.27000,1319.39000,1308.71000,1289.26000,14.04000,69.53000,180.90000,2541.70000,18.07000,15.50000,103.06000,89.92000,0.01000,0.10000,20.80000,0.52000,29.69000,98.00000,-382.86000,-354.30000,-37.90000,13.31000
3246.00000,3919.20000,3980.40000,4069.60000,29.65000,294.54000,323.59000,324.42000,337.33000,1294.36000,1321.81000,1310.69000,1290.69000,14.00000,69.67000,180.87000,2547.10000,18.00000,15.55000,105.98000,91.39000,0.01000,0.24000,20.80000,1.96000,31.05000,100.00000,-330.88000,-255.90000,-37.20000,13.06000
3246.00000,3916.20000,3980.40000,4069.50000,29.65000,294.60000,323.95000,324.68000,337.64000,1296.89000,1323.73000,1313.07000,1292.75000,14.00000,69.73000,180.84000,2549.20000,17.84000,15.60000,108.56000,91.92000,-0.01000,0.33000,20.80000,4.01000,31.26000,100.00000,-277.10000,-31.50000,-36.60000,12.79000
3250.00000,3921.20000,3984.60000,4073.80000,29.65000,294.72000,324.18000,324.89000,337.93000,1301.32000,1325.39000,1315.29000,1294.97000,13.70000,70.21000,180.80000,2551.20000,17.84000,15.60000,110.62000,93.14000,0.01000,-0.00000,20.80000,1.80000,31.11000,101.00000,-92.60000,196.90000,-36.30000,12.50000
3250.00000,3927.20000,3984.80000,4073.90000,29.65000,294.74000,324.44000,325.07000,338.18000,1305.72000,1327.08000,1318.45000,1296.84000,13.28000,69.34000,180.77000,2549.50000,17.71000,15.60000,112.37000,93.59000,0.03000,0.11000,20.80000,1.02000,32.60000,102.00000,118.43000,27.60000,-36.20000,12.20000
3246.00000,3926.20000,3982.80000,4072.00000,29.65000,294.74000,324.63000,325.22000,338.38000,1310.03000,1329.56000,1323.43000,1298.91000,13.25000,69.19000,180.74000,2555.30000,17.63000,15.60000,114.38000,94.60000,0.01000,0.16000,20.80000,0.41000,33.13000,103.00000,101.04000,-106.30000,-36.20000,11.91000
3241.00000,3925.20000,3978.60000,4067.80000,29.65000,294.74000,324.80000,325.37000,338.59000,1313.22000,1332.23000,1327.54000,1301.61000,13.28000,69.28000,180.70000,2561.10000,17.47000,15.65000,116.46000,95.64000,0.02000,0.12000,20.80000,-0.77000,33.74000,104.00000,48.97000,-224.40000,-36.50000,11.63000
3234.00000,3921.20000,3971.00000,4060.20000,29.65000,294.89000,325.10000,325.63000,338.92000,1316.06000,1336.42000,1330.72000,1305.12000,13.27000,69.19000,180.66000,2566.70000,17.31000,15.75000,118.57000,96.63000,0.02000,0.12000,20.80000,-1.69000,34.60000,105.00000,-37.95000,-378.00000,-37.10000,11.37000
3226.00000,3915.20000,3963.50000,4052.70000,29.65000,295.10000,325.50000,325.94000,339.25000,1321.26000,1340.01000,1335.36000,1308.47000,13.33000,69.07000,180.60000,2571.50000,17.20000,15.80000,120.71000,97.97000,0.02000,0.13000,20.50000,-2.79000,35.63000,107.00000,-173.78000,-539.40000,-37.90000,11.13000
3202.00000,3893.20000,3936.60000,4025.80000,29.65000,295.21000,325.92000,326.40000,339.77000,1328.70000,1343.78000,1339.60000,1313.88000,13.03000,69.30000,180.50000,2593.60000,17.20000,15.84000,124.81000,100.91000,0.00000,0.39000,20.50000,-2.12000,36.80000,110.00000,-508.91000,-795.30000,-40.50000,10.78000
3186.00000,3885.20000,3919.80000,4009.00000,29.65000,295.39000,326.23000,326.63000,340.03000,1332.66000,1346.58000,1341.93000,1317.20000,12.46000,69.56000,180.44000,2590.80000,17.18000,15.94000,126.58000,103.38000,0.04000,0.30000,20.50000,-1.99000,31.62000,112.00000,-546.38000,-696.90000,-42.20000,10.68000
3181.00000,3866.20000,3915.70000,4004.80000,29.65000,295.56000,326.51000,326.88000,340.35000,1338.42000,1350.69000,1344.51000,1320.81000,11.75000,69.62000,180.39000,2577.40000,17.13000,16.13000,127.67000,103.04000,0.07000,0.32000,20.50000,-1.26000,30.53000,112.00000,-737.62000,-519.70000,-44.20000,10.65000
3177.00000,3856.20000,3911.40000,4000.60000,29.65000,295.73000,326.79000,327.14000,340.64000,1340.85000,1354.21000,1347.37000,1323.87000,11.14000,69.03000,180.36000,2546.80000,17.20000,16.26000,128.06000,104.02000,0.04000,0.29000,20.50000,-0.03000,31.46000,113.00000,-777.30000,-318.90000,-46.40000,10.71000
3171.00000,3858.20000,3908.30000,3997.50000,29.65000,295.81000,327.03000,327.38000,340.87000,1343.32000,1356.38000,1350.20000,1325.89000,10.88000,69.38000,180.32000,2533.50000,17.20000,16.39000,127.71000,104.74000,0.07000,0.16000,20.50000,-0.07000,26.35000,114.00000,-491.32000,-177.20000,-48.70000,10.87000
3169.00000,3857.20000,3906.50000,3995.70000,29.65000,296.07000,327.37000,327.71000,341.23000,1345.10000,1357.84000,1353.85000,1327.94000,10.92000,69.28000,180.27000,2528.80000,17.20000,16.39000,127.22000,104.86000,0.05000,0.08000,20.20000,-0.05000,20.71000,114.00000,-265.30000,-126.00000,-50.90000,11.13000
3165.00000,3864.20000,3902.70000,3991.90000,29.65000,296.31000,327.62000,327.99000,341.50000,1347.96000,1358.88000,1356.58000,1329.33000,10.82000,69.31000,180.22000,2528.30000,17.18000,16.50000,126.82000,106.00000,0.03000,-0.02000,20.20000,-0.64000,16.45000,115.00000,-29.43000,-157.50000,-53.00000,11.46000
3162.00000,3866.20000,3899.40000,3988.60000,29.65000,296.50000,327.88000,328.32000,341.79000,1349.13000,1360.74000,1358.08000,1330.69000,10.69000,68.99000,180.15000,2529.80000,17.02000,16.66000,126.68000,106.47000,0.04000,0.05000,20.20000,-0.65000,11.03000,116.00000,122.61000,-275.60000,-54.70000,11.85000
3158.00000,3856.20000,3895.60000,3984.80000,29.65000,296.79000,328.26000,328.67000,342.16000,1349.56000,1363.22000,1360.33000,1332.26000,10.34000,68.71000,180.07000,2515.70000,16.84000,16.82000,126.64000,106.90000,0.04000,0.21000,20.20000,1.35000,7.50000,116.00000,-59.91000,-196.90000,-56.20000,12.26000
3168.00000,3857.20000,3905.70000,3994.90000,29.65000,297.02000,328.64000,329.09000,342.54000,1347.14000,1360.73000,1361.28000,1332.75000,10.10000,68.47000,179.91000,2469.50000,16.39000,16.82000,125.79000,106.62000,0.04000,0.05000,20.20000,2.09000,2.52000,116.00000,-72.25000,177.20000,-58.30000,13.15000
3168.00000,3863.20000,3905.70000,3994.90000,29.65000,297.23000,328.88000,329.34000,342.78000,1344.45000,1357.38000,1360.54000,1331.88000,8.95000,67.63000,179.80000,2403.60000,16.20000,16.99000,125.03000,106.21000,0.03000,-0.01000,20.20000,1.90000,0.55000,116.00000,74.81000,271.70000,-59.00000,13.59000
3169.00000,3867.20000,3910.10000,3999.30000,29.65000,297.42000,329.10000,329.61000,343.07000,1339.15000,1352.49000,1357.33000,1329.61000,8.80000,67.30000,179.70000,2371.50000,16.20000,17.12000,124.19000,105.30000,0.04000,0.07000,20.20000,2.71000,-0.46000,115.00000,180.80000,283.50000,-59.50000,14.03000
3175.00000,3870.20000,3916.20000,4005.30000,29.65000,297.71000,329.39000,329.96000,343.35000,1336.09000,1348.40000,1354.25000,1327.06000,8.92000,67.17000,179.60000,2359.60000,16.10000,17.31000,123.30000,104.43000,0.02000,0.02000,20.20000,2.98000,0.26000,114.00000,195.74000,385.80000,-59.80000,14.44000
3186.00000,3879.20000,3923.50000,4012.70000,29.65000,297.97000,329.62000,330.22000,343.61000,1333.55000,1344.18000,1351.41000,1324.27000,8.89000,67.16000,179.50000,2351.40000,16.15000,17.47000,122.29000,103.91000,0.02000,0.01000,20.50000,3.31000,0.66000,113.00000,309.29000,444.90000,-60.00000,14.84000
3194.00000,3885.20000,3931.00000,4020.20000,29.65000,298.13000,329.76000,330.42000,343.74000,1331.53000,1340.28000,1349.11000,1321.10000,8.76000,67.15000,179.37000,2345.20000,16.25000,17.47000,121.22000,102.70000,0.02000,-0.01000,20.50000,3.53000,1.36000,112.00000,366.98000,468.50000,-60.00000,15.20000
3204.00000,3892.20000,3941.10000,4030.20000,29.65000,298.36000,329.96000,330.69000,343.93000,1329.60000,1336.63000,1346.73000,1317.51000,8.80000,66.92000,179.24000,2334.10000,16.44000,17.66000,119.92000,101.72000,0.01000,-0.04000,20.50000,3.57000,1.96000,111.00000,372.24000,476.40000,-59.90000,15.53000
3216.00000,3908.20000,3952.80000,4042.00000,29.65000,298.85000,330.32000,331.16000,344.30000,1326.20000,1329.68000,1342.62000,1312.75000,8.28000,66.40000,179.05000,2290.50000,16.65000,17.66000,118.17000,100.30000,-0.00000,0.02000,20.50000,3.16000,-1.04000,109.00000,445.82000,318.90000,-59.50000,16.09000
3221.00000,3912.20000,3958.20000,4047.40000,29.65000,299.03000,330.38000,331.33000,344.40000,1321.39000,1326.49000,1339.40000,1310.19000,8.12000,66.36000,178.95000,2273.60000,16.86000,17.63000,117.37000,99.59000,0.01000,-0.04000,20.50000,3.39000,-4.35000,108.00000,395.96000,334.60000,-59.20000,16.32000
3226.00000,3919.20000,3963.60000,4052.70000,29.65000,299.17000,330.49000,331.47000,344.53000,1317.40000,1323.72000,1337.00000,1307.64000,8.20000,66.57000,178.84000,2264.50000,17.02000,17.52000,116.63000,98.92000,0.01000,-0.05000,20.50000,3.20000,-5.80000,108.00000,384.47000,326.80000,-58.80000,16.50000
3231.00000,3923.20000,3968.30000,4057.50000,29.65000,299.39000,330.58000,331.69000,344.64000,1313.47000,1320.16000,1334.44000,1304.78000,8.16000,66.16000,178.75000,2255.60000,17.15000,17.36000,116.05000,97.76000,-0.00000,-0.03000,20.50000,2.99000,-5.92000,107.00000,340.54000,255.90000,-58.30000,16.62000
3235.00000,3925.20000,3972.20000,4061.40000,29.65000,299.60000,330.69000,331.85000,344.71000,1310.70000,1316.93000,1331.75000,1301.97000,8.19000,66.42000,178.66000,2247.80000,17.15000,17.36000,115.56000,96.98000,-0.01000,0.04000,20.80000,3.61000,-5.68000,106.00000,266.75000,236.20000,-57.80000,16.70000
3242.00000,3932.20000,3976.50000,4065.70000,29.65000,299.79000,330.74000,331.99000,344.82000,1308.26000,1314.72000,1329.86000,1299.58000,8.14000,66.10000,178.57000,2240.40000,17.26000,17.23000,115.08000,96.66000,-0.02000,-0.05000,20.80000,2.48000,-3.12000,105.00000,258.25000,252.00000,-57.20000,16.73000
3244.00000,3934.20000,3978.30000,4067.50000,29.65000,300.13000,330.83000,332.27000,344.96000,1303.02000,1309.67000,1325.81000,1295.62000,8.11000,65.64000,178.40000,2232.20000,17.50000,16.91000,114.45000,95.65000,0.00000,0.03000,20.80000,2.29000,-0.23000,104.00000,167.35000,23.60000,-55.80000,16.65000
3244.00000,3929.20000,3978.60000,4067.80000,29.65000,300.31000,330.85000,332.37000,344.97000,1300.46000,1307.20000,1324.19000,1293.52000,8.08000,66.36000,178.32000,2229.00000,17.65000,16.64000,114.28000,94.65000,-0.01000,0.02000,20.80000,2.74000,-0.04000,103.00000,-5.12000,15.70000,-55.00000,16.57000
3244.00000,3931.20000,3978.50000,4067.70000,29.65000,300.54000,330.91000,332.54000,345.04000,1299.50000,1305.60000,1322.63000,1291.42000,8.16000,66.13000,178.24000,2225.30000,17.84000,16.39000,114.01000,94.75000,-0.01000,-0.00000,20.80000,2.81000,0.13000,103.00000,-17.07000,70.90000,-54.20000,16.48000
3245.00000,3934.20000,3979.30000,4068.50000,29.65000,300.72000,330.97000,332.64000,345.04000,1297.64000,1303.87000,1321.09000,1289.49000,8.08000,66.32000,178.15000,2225.20000,17.84000,16.39000,113.64000,94.71000,-0.00000,0.00000,20.80000,3.14000,0.63000,103.00000,38.29000,78.70000,-53.30000,16.36000
3246.00000,3933.20000,3980.50000,4069.70000,29.65000,300.80000,330.86000,332.62000,344.98000,1296.64000,1302.45000,1319.38000,1287.54000,7.99000,66.10000,178.06000,2219.60000,17.94000,16.21000,113.21000,93.74000,0.01000,0.02000,20.80000,3.30000,0.91000,102.00000,24.18000,82.70000,-52.40000,16.24000
3248.00000,3933.20000,3982.40000,4071.60000,29.65000,300.91000,330.84000,332.68000,344.99000,1295.73000,1300.66000,1318.02000,1285.86000,8.09000,66.01000,177.98000,2216.80000,18.10000,16.02000,112.80000,93.37000,-0.01000,-0.01000,20.80000,3.16000,1.19000,102.00000,8.71000,118.10000,-51.50000,16.12000
3250.00000,3938.20000,3984.20000,4073.40000,29.65000,301.02000,330.84000,332.75000,344.97000,1296.07000,1298.60000,1316.80000,1284.40000,8.06000,66.00000,177.90000,2215.80000,18.25000,15.82000,112.35000,93.79000,-0.01000,-0.01000,20.80000,3.19000,1.38000,102.00000,90.80000,114.20000,-50.60000,15.99000
3251.00000,3939.20000,3985.30000,4074.50000,29.65000,301.18000,330.89000,332.82000,345.04000,1295.12000,1297.11000,1316.08000,1283.29000,8.04000,66.07000,177.84000,2214.70000,18.30000,15.70000,111.91000,93.43000,-0.00000,-0.04000,20.80000,3.23000,1.66000,102.00000,110.03000,78.70000,-49.60000,15.86000
3252.00000,3938.20000,3986.50000,4075.70000,29.65000,301.35000,330.87000,332.82000,344.97000,1295.45000,1296.43000,1315.02000,1282.51000,8.14000,65.95000,177.77000,2209.40000,18.35000,15.67000,111.48000,92.81000,-0.01000,-0.06000,20.80000,3.03000,1.98000,101.00000,72.99000,27.60000,-48.70000,15.73000
3253.00000,3941.20000,3987.30000,4076.50000,29.65000,301.39000,330.74000,332.80000,344.86000,1295.13000,1294.95000,1314.05000,1281.90000,8.06000,66.13000,177.71000,2217.20000,18.35000,15.67000,111.07000,94.47000,-0.00000,-0.05000,20.80000,2.85000,0.27000,103.00000,78.77000,27.60000,-47.80000,15.60000
3253.00000,3942.20000,3987.40000,4076.60000,29.65000,301.42000,330.70000,332.78000,344.81000,1294.13000,1293.39000,1313.57000,1281.23000,8.14000,66.22000,177.64000,2215.90000,18.30000,15.67000,110.72000,93.44000,0.00000,-0.02000,20.80000,2.92000,-1.80000,102.00000,80.79000,-7.90000,-47.00000,15.47000
3253.00000,3936.20000,3987.30000,4076.50000,29.65000,301.59000,330.68000,332.83000,344.78000,1292.81000,1292.65000,1312.66000,1280.46000,8.09000,65.92000,177.58000,2207.70000,18.33000,15.67000,110.55000,91.33000,-0.02000,-0.10000,20.80000,2.08000,-0.98000,100.00000,-46.01000,-19.70000,-46.20000,15.34000
3252.00000,3937.20000,3985.90000,4075.10000,29.65000,301.72000,330.65000,332.85000,344.73000,1289.87000,1292.29000,1311.36000,1279.59000,7.97000,65.91000,177.53000,2204.80000,18.28000,15.65000,110.49000,92.41000,0.00000,-0.00000,20.80000,2.01000,0.40000,101.00000,-51.81000,-82.70000,-45.50000,15.21000
3250.00000,3933.20000,3984.70000,4073.90000,29.65000,301.70000,330.51000,332.77000,344.59000,1287.56000,1291.52000,1310.30000,1278.33000,8.05000,65.91000,177.48000,2204.30000,18.23000,15.70000,110.51000,91.95000,0.03000,0.04000,20.80000,1.78000,0.19000,100.00000,-110.27000,-90.60000,-44.80000,15.09000
3248.00000,3926.20000,3982.40000,4071.60000,29.65000,301.80000,330.43000,332.76000,344.49000,1286.96000,1290.36000,1309.53000,1277.33000,7.98000,66.22000,177.44000,2205.50000,18.28000,15.70000,110.60000,91.35000,0.00000,0.03000,20.80000,1.93000,0.46000,100.00000,-230.46000,-86.60000,-44.20000,14.99000
3246.00000,3931.20000,3980.00000,4069.20000,29.65000,301.83000,330.32000,332.71000,344.43000,1286.15000,1289.23000,1308.69000,1276.62000,8.03000,66.29000,177.40000,2206.00000,18.28000,15.70000,110.64000,92.59000,0.03000,-0.04000,20.80000,1.99000,-1.74000,101.00000,-87.85000,-110.20000,-43.60000,14.92000
3243.00000,3924.20000,3977.60000,4066.80000,29.65000,301.87000,330.26000,332.63000,344.31000,1285.28000,1288.78000,1308.03000,1276.15000,7.95000,66.04000,177.35000,2199.80000,18.20000,15.75000,110.76000,90.60000,0.01000,-0.00000,20.80000,2.03000,-1.82000,99.00000,-140.50000,-118.10000,-43.10000,14.85000
3241.00000,3923.20000,3975.60000,4064.80000,29.65000,301.93000,330.17000,332.62000,344.21000,1284.02000,1288.18000,1307.27000,1275.35000,7.93000,65.91000,177.31000,2203.10000,18.20000,15.82000,110.88000,91.66000,-0.01000,-0.02000,20.80000,1.97000,-2.44000,100.00000,-162.33000,-114.20000,-42.70000,14.81000
3239.00000,3924.20000,3973.00000,4062.20000,29.65000,301.96000,330.05000,332.55000,344.07000,1283.30000,1287.05000,1307.27000,1274.40000,8.10000,66.18000,177.26000,2203.30000,18.15000,15.92000,110.95000,92.09000,0.00000,-0.03000,20.80000,1.90000,-1.99000,100.00000,-72.98000,-141.70000,-42.20000,14.78000
3236.00000,3920.20000,3970.00000,4059.20000,29.65000,302.03000,330.02000,332.56000,344.04000,1282.45000,1285.64000,1307.61000,1273.86000,8.07000,66.23000,177.23000,2200.40000,18.07000,16.07000,111.11000,91.30000,-0.00000,-0.04000,20.80000,1.71000,-1.08000,100.00000,-114.77000,-157.50000,-41.80000,14.75000
3234.00000,3921.20000,3967.90000,4057.10000,29.65000,302.06000,329.95000,332.48000,343.95000,1282.41000,1284.44000,1307.53000,1273.25000,7.98000,66.33000,177.21000,2206.80000,18.00000,16.18000,111.21000,93.19000,-0.01000,0.04000,20.80000,1.76000,-1.97000,102.00000,-63.67000,-177.20000,-41.50000,14.73000
3231.00000,3915.20000,3965.50000,4054.80000,29.65000,302.10000,329.85000,332.43000,343.83000,1282.51000,1284.71000,1306.77000,1272.63000,7.99000,66.10000,177.21000,2204.30000,17.81000,16.31000,111.38000,91.88000,0.00000,-0.02000,20.80000,1.58000,-0.74000,100.00000,-140.11000,-153.50000,-41.10000,14.71000
3229.00000,3913.20000,3962.80000,4052.00000,29.65000,302.09000,329.70000,332.28000,343.68000,1281.83000,1284.95000,1306.47000,1272.06000,7.99000,66.28000,177.19000,2201.20000,17.81000,16.31000,111.58000,91.85000,0.02000,0.02000,20.80000,1.38000,-0.36000,100.00000,-143.60000,-173.20000,-40.80000,14.70000
3223.00000,3906.20000,3957.60000,4046.80000,29.65000,302.01000,329.47000,332.09000,343.35000,1280.85000,1285.47000,1306.99000,1270.76000,8.07000,66.32000,177.16000,2202.20000,17.71000,16.29000,112.16000,91.90000,0.01000,-0.02000,20.80000,1.19000,0.30000,100.00000,-178.30000,-165.40000,-40.30000,14.70000
3218.00000,3904.20000,3952.70000,4041.90000,29.65000,302.00000,329.21000,331.85000,343.09000,1279.26000,1284.93000,1306.00000,1270.75000,8.04000,66.23000,177.14000,2206.70000,17.71000,16.21000,112.61000,92.99000,0.00000,0.01000,20.80000,1.94000,0.62000,101.00000,-130.82000,-114.20000,-39.90000,14.74000
3216.00000,3903.20000,3950.80000,4040.00000,29.65000,302.03000,329.14000,331.83000,343.01000,1278.31000,1284.48000,1305.25000,1270.80000,7.82000,66.21000,177.12000,2198.50000,17.76000,16.15000,112.59000,93.00000,0.00000,0.02000,20.80000,2.52000,1.32000,101.00000,-97.83000,-90.60000,-39.70000,14.76000
3215.00000,3900.20000,3949.40000,4038.60000,29.65000,302.03000,329.05000,331.74000,342.86000,1276.52000,1283.91000,1304.21000,1270.48000,7.41000,65.59000,177.11000,2158.90000,17.76000,16.15000,112.37000,92.46000,0.00000,0.02000,20.80000,2.89000,1.89000,101.00000,-109.88000,-55.10000,-39.40000,14.77000
3212.00000,3899.20000,3949.10000,4038.30000,29.65000,301.98000,328.83000,331.55000,342.67000,1274.84000,1281.29000,1302.58000,1269.17000,7.26000,65.17000,177.09000,2128.00000,17.86000,16.04000,111.93000,92.10000,0.01000,0.00000,20.80000,3.12000,1.66000,100.00000,-96.88000,-11.80000,-39.20000,14.79000
3212.00000,3899.20000,3949.20000,4038.40000,29.65000,301.95000,328.71000,331.42000,342.52000,1273.17000,1279.57000,1299.65000,1267.60000,7.07000,65.10000,177.06000,2107.40000,17.86000,16.04000,111.36000,91.86000,0.01000,0.01000,20.80000,3.35000,1.40000,100.00000,-57.56000,11.80000,-39.00000,14.82000
3212.00000,3900.20000,3949.20000,4038.40000,29.65000,301.93000,328.62000,331.35000,342.42000,1270.58000,1277.48000,1296.63000,1265.94000,5.28000,63.65000,177.03000,1995.30000,17.89000,16.04000,110.68000,91.29000,-0.01000,-0.04000,20.80000,3.33000,1.27000,99.00000,-27.27000,15.70000,-38.80000,14.84000
3213.00000,3898.20000,3950.10000,4039.30000,29.65000,301.97000,328.56000,331.28000,342.35000,1263.14000,1270.49000,1291.92000,1263.96000,2.39000,57.50000,176.97000,1605.90000,17.89000,16.04000,109.52000,90.50000,-0.01000,0.19000,21.00000,4.32000,0.33000,99.00000,-21.19000,7.90000,-38.70000,14.86000
3217.00000,3894.20000,3953.80000,4043.00000,29.65000,301.97000,328.40000,331.14000,342.16000,1210.16000,1230.01000,1259.43000,1244.72000,1.95000,54.19000,176.90000,1360.40000,17.89000,16.04000,107.65000,88.23000,0.00000,0.07000,21.00000,4.98000,1.66000,96.00000,-108.91000,145.70000,-38.50000,14.89000
3222.00000,3895.20000,3958.80000,4048.00000,29.65000,301.87000,328.23000,331.00000,342.02000,1151.05000,1179.03000,1225.69000,1219.95000,1.87000,53.29000,176.83000,1267.80000,17.89000,16.04000,105.41000,87.42000,0.02000,0.02000,21.00000,5.31000,4.34000,95.00000,-80.34000,259.80000,-38.40000,14.93000
3226.00000,3899.20000,3963.70000,4052.90000,29.65000,301.77000,327.92000,330.80000,341.75000,1097.50000,1131.45000,1202.22000,1187.23000,1.87000,52.60000,176.70000,1214.40000,17.89000,16.10000,103.00000,84.49000,0.00000,-0.03000,21.00000,5.11000,5.98000,92.00000,28.01000,271.70000,-38.40000,14.99000
3229.00000,3906.20000,3966.50000,4055.70000,29.65000,301.63000,327.63000,330.53000,341.48000,1053.24000,1088.84000,1184.71000,1162.54000,1.83000,52.49000,176.56000,1186.90000,17.89000,16.18000,100.67000,83.21000,-0.03000,-0.17000,21.00000,3.16000,11.57000,91.00000,170.38000,161.40000,-38.50000,15.06000
3218.00000,3895.20000,3954.80000,4044.00000,29.65000,301.51000,327.05000,330.13000,340.91000,1014.90000,1026.17000,1153.09000,1144.34000,1.82000,52.59000,176.26000,1189.90000,17.86000,16.23000,96.06000,81.88000,-0.01000,-0.11000,21.00000,0.24000,26.51000,89.00000,-51.40000,-401.60000,-39.00000,15.27000
3206.00000,3890.20000,3943.20000,4032.40000,29.65000,301.48000,326.75000,329.99000,340.64000,1003.43000,997.25000,1153.42000,1136.14000,1.84000,52.51000,176.15000,1183.20000,17.92000,16.31000,93.73000,83.96000,0.02000,-0.12000,21.00000,-3.45000,32.56000,91.00000,-275.18000,-633.90000,-39.60000,15.43000
3186.00000,3876.20000,3923.70000,4012.90000,29.65000,301.43000,326.45000,329.79000,340.35000,990.14000,971.16000,1157.81000,1122.52000,1.82000,52.31000,176.03000,1179.60000,17.94000,16.50000,91.71000,82.32000,0.04000,0.11000,21.00000,-4.60000,36.31000,90.00000,-458.31000,-1066.90000,-40.40000,15.63000
3164.00000,3855.20000,3901.50000,3990.70000,29.65000,301.27000,326.02000,329.43000,339.90000,979.59000,949.50000,1158.20000,1106.42000,1.82000,52.24000,175.90000,1166.30000,18.02000,16.69000,90.04000,81.61000,0.01000,0.07000,21.00000,-6.37000,34.15000,89.00000,-787.64000,-1326.80000,-41.30000,15.88000
3138.00000,3829.20000,3872.50000,3961.70000,29.65000,301.08000,325.50000,329.06000,339.41000,975.22000,928.49000,1152.07000,1090.16000,1.80000,52.39000,175.79000,1159.70000,18.07000,16.96000,88.81000,83.02000,0.06000,-0.07000,21.00000,-11.36000,34.16000,90.00000,-1093.97000,-1547.20000,-42.20000,16.19000
3105.00000,3799.20000,3839.50000,3928.70000,29.65000,300.98000,325.08000,328.78000,339.00000,968.16000,907.57000,1136.29000,1074.82000,1.83000,52.53000,175.72000,1170.70000,18.12000,17.17000,88.00000,83.38000,0.07000,-0.18000,21.00000,-16.33000,36.53000,91.00000,-1393.64000,-2003.90000,-43.00000,16.58000
3060.00000,3767.20000,3794.00000,3883.20000,29.65000,300.85000,324.63000,328.44000,338.52000,956.49000,886.09000,1126.30000,1064.40000,1.81000,52.90000,175.64000,1193.30000,18.12000,17.17000,87.55000,85.98000,0.06000,0.13000,21.00000,-18.63000,39.92000,93.00000,-1636.65000,-2645.70000,-43.80000,17.04000
3009.00000,3715.20000,3743.40000,3832.70000,29.65000,300.58000,324.05000,328.05000,337.95000,942.47000,868.79000,1122.18000,1057.38000,1.82000,53.32000,175.58000,1221.20000,18.12000,17.34000,87.67000,88.32000,0.07000,0.38000,21.00000,-18.86000,37.63000,96.00000,-2116.90000,-3051.20000,-44.40000,17.57000
2956.00000,3653.20000,3690.50000,3779.80000,29.65000,300.41000,323.50000,327.66000,337.41000,924.28000,855.84000,1112.40000,1049.11000,1.86000,53.84000,175.50000,1251.10000,18.00000,17.58000,88.25000,90.17000,0.11000,0.41000,21.00000,-18.61000,37.02000,98.00000,-2762.42000,-3181.10000,-44.70000,18.18000
