Date,Open,High,Low,Close,Adj Close,Volume
2/12/01,131.699997,133.5,131.699997,133.350006,90.342987,5804400
2/13/01,133.699997,134.169998,132,132.259995,89.604546,6587600
2/14/01,132.649994,132.649994,130.660004,132.059998,89.469017,8400100
2/15/01,132.839996,133.520004,131.990005,133.339996,90.336227,5929800
2/16/01,131,131.289993,129.300003,130.399994,88.344398,6434900
2/20/01,131.039993,131.139999,128.100006,128.389999,86.982666,5760000
2/21/01,127.900002,128.839996,125.5,125.620003,85.106003,10910800
2/22/01,126.349998,126.540001,123.019997,125.809998,85.234756,21281600
2/23/01,125.080002,125.540001,121.800003,124.959999,84.658867,20173000
2/26/01,125.800003,127.620003,124.5,127.620003,86.461006,11503700
2/27/01,126.800003,127.839996,125.510002,126.440002,85.661575,11415000
2/28/01,126.75,126.839996,123.269997,123.949997,83.974602,14825800
3/1/01,124.050003,124.599998,121.75,124.599998,84.414963,14672000
3/2/01,122.5,125.650002,122.300003,123.610001,83.744263,12564300
3/5/01,124.150002,124.779999,123.809998,124.739998,84.509819,5293200
3/6/01,126.349998,127.75,125.489998,126.080002,85.417633,6917000
3/7/01,126.900002,127.040001,125.760002,126.980003,86.027397,6371700
3/8/01,126.599998,127.239998,126.139999,127.120003,86.122238,6055000
3/9/01,126.099998,126.099998,123.110001,123.360001,83.574844,10020300
3/12/01,122.339996,122.5,117.75,118.080002,79.997772,13972900
3/13/01,119.400002,120.440002,117.529999,120.019997,81.312088,12888000
3/14/01,117.050003,119.290001,115.75,117.650002,79.706474,19883400
3/15/01,118.449997,118.860001,117.360001,117.68,79.726761,10370300
3/16/01,117.129997,117.400002,114.809998,115.010002,78.127678,58514600
3/19/01,115.760002,117.690002,114.82,117.349998,79.717285,10067800
3/20/01,117.900002,118.459999,114.110001,114.199997,77.577393,15083900
3/21/01,114.18,115.260002,111.900002,112.260002,76.259529,19004600
3/22/01,112.019997,112.599998,108.040001,111.120003,75.48513,28624800
3/23/01,113.25,114.660004,111.5,114.480003,77.767632,12861700
3/26/01,115.699997,116.269997,114.769997,115.940002,78.759422,9943800
3/27/01,115.620003,118.650002,115.279999,118.309998,80.369431,12880700
3/28/01,116.900002,116.949997,114.900002,115.040001,78.148041,10953300
3/29/01,114.699997,116.5,112.139999,115.480003,78.446922,12060300
3/30/01,115.550003,116.690002,114.5,116.690002,79.268921,9183600
4/2/01,116.300003,117.379997,113.800003,114.199997,77.577393,10561000
4/3/01,113.980003,114.150002,110.059998,110.389999,74.989258,12836000
4/4/01,110.57,112.099998,109.300003,110.849998,75.301735,14884300
4/5/01,113.300003,115.489998,112.5,115.050003,78.154846,21522800
4/6/01,113.989998,114.400002,112.059998,113.300003,76.966057,14937800
4/9/01,114,114.989998,112.779999,114.559998,77.821968,9034300
4/10/01,115.449997,117.75,115.169998,116.650002,79.241722,17873600
4/11/01,118.779999,118.989998,116.139999,116.730003,79.29612,12722300
4/12/01,116.300003,118.940002,115.959999,118.849998,80.736206,9233200
4/16/01,118.290001,118.889999,116.910004,117.599998,79.887093,7350000
4/17/01,117.309998,119.660004,117.019997,119.260002,81.014709,10924700
4/18/01,121.059998,126,120.690002,124,84.234695,32481600
4/19/01,124.25,125.839996,123.580002,125.650002,85.35556,13809900
4/20/01,124.900002,125.400002,123.660004,124.5,84.574333,7626700
4/23/01,123.650002,123.889999,121.910004,122.239998,83.039078,8451800
4/24/01,122.519997,123.650002,121.099998,121.580002,82.590767,10044700
4/25/01,121.419998,123.669998,120.949997,123.169998,83.670845,8249000
4/26/01,123.730003,125.220001,123.5,123.720001,84.044487,10590400
4/27/01,124.919998,125.839996,124.199997,125.779999,85.443848,7938700
4/30/01,126.449997,127.269997,124.669998,126.660004,86.041664,10766900
5/1/01,125.07,127.150002,124.599998,127.050003,86.306595,10578000
5/2/01,127.410004,127.690002,126,126.82,86.150345,9572900
5/3/01,126.129997,126.150002,124.220001,125.209999,85.056641,9926200
5/4/01,123.650002,127.349998,123.440002,127.339996,86.503578,12145300
5/7/01,126.860001,127.379997,126.230003,126.239998,85.756332,7185200
5/8/01,126.860001,127.099998,125.559998,126.18,85.715569,6952600
5/9/01,125.25,126.550003,125.059998,125.650002,85.35556,9507400
5/10/01,127.260002,127.5,125.769997,126.019997,85.606895,6872400
5/11/01,126,126.489998,124.400002,125.150002,85.015884,7734400
5/14/01,124.900002,125.440002,124.459999,125.400002,85.185722,7914000
5/15/01,125.550003,126.5,124.849998,125.980003,85.579712,9782200
5/16/01,124.839996,129.199997,124.620003,128.949997,87.597267,14909000
5/17/01,129,130.080002,128.559998,129.149994,87.733124,11824600
5/18/01,129.089996,129.740005,128.100006,129.740005,88.133949,6683100
5/21/01,129.839996,131.839996,129.149994,131.649994,89.431435,11531500
5/22/01,131.830002,132.089996,131.070007,131.479996,89.31591,8342700
5/23/01,131.050003,131.050003,129.25,129.25,87.801071,12330800
5/24/01,129.470001,130,128.550003,129.630005,88.059212,7902800
5/25/01,129.649994,129.699997,127.900002,128.100006,87.019875,7425000
5/29/01,128.220001,128.350006,126.900002,127.080002,86.326958,9003900
5/30/01,126.589996,127.089996,125,125.300003,85.117775,10041800
5/31/01,125.43,126.760002,125.260002,125.949997,85.559364,9874200
6/1/01,126.199997,127.099998,125.120003,126.730003,86.089226,8848300
6/4/01,126.800003,127.43,126.080002,127.339996,86.503578,5623500
6/5/01,127.489998,129.229996,127.269997,128.800003,87.495377,9115400
6/6/01,128.830002,128.830002,127.360001,127.730003,86.768547,12064900
6/7/01,127.050003,128.350006,127,128.190002,87.080986,7355300
