AltAGL,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 OilP,E1 OilT,E1 RPM,FQtyL,FQtyR,GndSpd,IAS,LatAc,NormAc,OAT,Pitch,Roll,TAS,volt1,volt2,VSpd,VSpdG
#ft agl,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,psi,deg F,rpm,gals,gals,kt,kt,G,G,deg C,deg,deg,kt,volts,volts,fpm,fpm
0.0,193.28,189.75,193.21,205.53,1083.72,1068.04,1065.77,1021.73,63.57,87.99,1027.5,20.42,22.28,0.0,0.0,-0.01,0.0,31.2,1.91,0.45,0.0,28.0,28.0,5.53,0.0
0.0,194.78,190.97,194.64,206.88,1085.34,1067.77,1065.9,1022.08,63.56,88.06,1027.9,20.4,22.26,0.0,0.0,-0.0,0.0,31.2,1.88,0.51,0.0,28.0,27.9,-0.57,0.0
0.0,195.51,191.57,195.33,207.57,1086.19,1069.23,1066.8,1023.72,63.51,88.09,1026.9,20.37,22.26,0.0,0.0,-0.0,0.0,31.2,1.87,0.49,0.0,28.0,28.0,-3.91,3.9
0.0,196.23,192.19,196.0,208.19,1088.5,1069.46,1066.57,1025.1,63.66,88.13,1030.6,20.37,22.26,0.0,0.0,0.0,0.01,31.2,1.9,0.49,0.0,28.0,28.0,-11.71,3.9
0.0,196.97,192.8,196.7,208.85,1089.94,1068.0,1066.47,1024.97,63.69,88.16,1035.9,20.35,22.24,0.0,0.0,-0.0,0.01,31.0,1.91,0.49,0.0,28.0,28.0,-5.37,3.9
0.0,197.69,193.43,197.38,209.48,1090.07,1068.65,1066.96,1024.2,63.64,88.2,1036.7,20.32,22.24,0.0,0.0,-0.01,-0.0,31.0,1.89,0.49,0.0,28.0,28.0,21.56,3.9
0.0,198.39,194.05,198.05,210.12,1089.51,1069.44,1067.02,1025.69,63.52,88.24,1030.0,20.3,22.24,0.0,0.0,-0.0,0.0,31.0,1.86,0.47,0.0,28.0,28.0,3.59,3.9
0.0,199.1,194.6,198.71,210.76,1089.4,1070.95,1065.92,1027.61,63.51,88.27,1028.8,20.27,22.26,0.0,0.0,0.0,-0.01,31.0,1.89,0.49,0.0,28.0,28.0,0.28,0.0
0.0,199.82,195.17,199.38,211.38,1090.4,1073.8,1066.69,1027.78,63.51,88.31,1026.5,20.25,22.26,0.0,0.0,0.0,0.04,31.0,1.9,0.48,0.0,28.0,28.0,8.68,3.9
0.0,200.49,195.75,200.06,212.01,1090.97,1075.41,1067.43,1026.71,63.53,88.35,1028.5,20.25,22.26,0.0,0.0,-0.01,0.01,31.0,1.83,0.51,0.0,28.0,28.0,-11.51,0.0
0.0,201.21,196.35,200.71,212.61,1090.68,1075.7,1067.52,1026.85,63.52,88.38,1027.6,20.25,22.26,0.0,0.0,-0.01,-0.01,31.0,1.87,0.52,0.0,28.0,28.0,-10.56,0.0
0.0,202.02,197.06,201.47,213.37,1089.47,1076.37,1067.51,1027.62,63.56,88.42,1031.9,20.22,22.26,0.0,0.0,-0.01,0.0,31.0,1.88,0.52,0.0,28.0,28.0,-6.88,0.0
0.0,202.73,197.64,202.1,213.99,1088.16,1075.8,1068.34,1026.99,63.51,88.46,1034.1,20.22,22.26,0.0,0.0,-0.01,0.02,31.0,1.89,0.49,0.0,28.0,28.0,12.67,0.0
0.0,203.41,198.24,202.77,214.6,1088.25,1074.83,1069.04,1025.68,63.37,88.5,1024.1,20.22,22.26,0.0,0.0,-0.01,-0.01,31.0,1.86,0.47,0.0,28.0,28.0,16.75,0.0
0.0,204.21,198.98,203.56,215.33,1089.43,1074.63,1069.62,1025.54,63.34,88.55,1023.3,20.22,22.26,0.0,0.0,0.01,-0.01,31.0,1.86,0.48,0.0,28.0,28.0,3.63,0.0
0.0,205.42,199.99,204.69,216.43,1089.82,1075.4,1069.44,1024.33,63.4,88.61,1025.1,20.22,22.26,0.0,0.0,-0.01,-0.01,31.0,1.86,0.49,0.0,28.0,28.0,-13.46,3.9
0.0,206.13,200.49,205.43,217.01,1089.51,1074.6,1069.86,1023.43,63.44,88.65,1027.3,20.25,22.26,0.0,0.0,0.0,-0.01,31.0,1.87,0.48,0.0,28.0,28.0,-3.91,0.0
0.0,206.9,201.03,206.11,217.73,1090.28,1074.84,1070.93,1021.86,63.35,88.69,1024.3,20.27,22.26,0.0,0.0,0.0,0.01,31.0,1.83,0.48,0.0,28.0,27.9,1.52,3.9
0.0,206.82,201.0,205.98,217.57,1091.3,1074.87,1069.22,1021.35,63.39,88.73,1023.5,20.27,22.26,0.0,0.0,-0.0,0.01,31.0,1.87,0.49,0.0,28.0,28.0,-2.42,0.0
0.0,207.38,201.41,206.53,218.08,1091.69,1074.3,1068.25,1021.89,63.38,88.76,1025.3,20.27,22.26,0.0,0.0,0.0,-0.01,31.0,1.87,0.48,0.0,28.0,28.0,-1.81,3.9
0.0,208.01,202.03,207.15,218.69,1091.41,1074.97,1068.66,1022.93,63.46,88.81,1030.6,20.32,22.26,0.0,0.0,-0.01,0.0,30.8,1.85,0.49,0.0,28.0,27.9,0.54,0.0
0.0,208.66,202.48,207.78,219.24,1090.86,1075.03,1071.23,1023.55,63.38,88.84,1028.0,20.32,22.26,0.0,0.0,-0.01,-0.0,30.8,1.86,0.47,0.0,28.0,28.0,14.85,3.9
0.0,209.31,203.06,208.35,219.84,1090.07,1075.57,1074.06,1024.53,63.43,88.88,1029.7,20.32,22.26,0.0,0.0,0.0,0.0,30.8,1.85,0.43,0.0,28.0,28.0,10.47,3.9
0.0,209.97,203.63,209.06,220.4,1091.05,1075.11,1074.99,1024.59,63.55,88.92,1034.4,20.32,22.28,0.0,0.0,0.0,-0.0,30.8,1.86,0.46,0.0,27.9,27.9,-9.49,3.9
0.0,210.68,204.18,209.73,221.04,1092.4,1074.5,1074.33,1025.17,63.62,88.96,1039.8,20.32,22.3,0.0,0.0,0.0,0.02,30.8,1.86,0.44,0.0,28.0,28.0,-0.66,3.9
0.0,211.85,205.27,210.79,222.12,1091.72,1075.04,1074.44,1025.1,63.59,89.04,1038.2,20.32,22.32,0.0,0.0,-0.0,0.03,30.8,1.85,0.48,0.0,28.0,28.0,-5.49,0.0
0.0,212.62,205.87,211.51,222.82,1091.54,1075.12,1073.32,1026.48,63.63,89.08,1039.9,20.32,22.32,0.0,0.0,-0.01,-0.02,30.8,1.83,0.48,0.0,28.0,28.0,-4.14,0.0
0.0,213.16,206.25,212.02,223.26,1090.72,1075.04,1074.16,1027.3,63.47,89.12,1038.0,20.32,22.32,0.0,0.0,-0.0,-0.0,30.8,1.83,0.51,0.0,27.9,27.9,17.19,-3.9
0.0,213.89,206.91,212.72,223.92,1091.52,1074.95,1075.07,1028.18,63.33,89.16,1028.5,20.32,22.36,0.0,0.0,-0.01,-0.01,30.8,1.82,0.49,0.0,28.0,28.0,-0.48,0.0
0.0,214.5,207.44,213.32,224.5,1093.3,1074.82,1075.98,1028.43,63.19,89.2,1022.8,20.32,22.34,0.0,0.0,-0.0,0.02,30.8,1.86,0.48,0.0,28.0,28.0,-13.46,-3.9
0.0,215.11,207.93,213.92,225.06,1093.41,1076.2,1075.19,1028.37,63.22,89.24,1021.6,20.32,22.34,0.0,0.0,-0.0,-0.0,30.8,1.83,0.52,0.0,27.9,27.9,-14.46,0.0
0.0,215.74,208.54,214.5,225.58,1092.81,1076.7,1073.33,1027.74,63.33,89.28,1027.3,20.32,22.32,0.0,0.0,-0.01,0.02,30.8,1.82,0.48,0.0,27.9,27.9,-5.77,-3.9
0.0,216.35,208.99,215.1,226.12,1091.82,1075.85,1071.98,1027.1,63.26,89.32,1026.3,20.32,22.32,0.0,0.0,-0.01,0.0,30.8,1.81,0.47,0.0,28.0,28.0,-4.74,0.0
0.0,216.95,209.57,215.71,226.66,1090.13,1075.69,1072.38,1026.63,63.36,89.36,1029.6,20.32,22.32,0.0,0.0,-0.02,0.02,30.8,1.78,0.46,0.0,28.0,28.0,14.82,0.0
0.0,217.56,210.02,216.24,227.21,1088.88,1076.73,1073.4,1026.79,63.32,89.4,1030.1,20.32,22.3,0.0,0.0,0.01,0.01,30.8,1.79,0.51,0.0,28.0,28.0,16.43,-3.9
0.0,218.17,210.58,216.85,227.75,1088.37,1075.59,1073.14,1027.06,63.18,89.44,1023.6,20.3,22.26,0.0,0.0,-0.01,-0.02,30.8,1.75,0.42,0.0,28.0,28.0,16.08,0.0
0.0,218.76,211.1,217.43,228.27,1088.91,1075.44,1073.33,1027.06,63.27,89.48,1028.5,20.3,22.26,0.0,0.0,-0.0,0.0,30.8,1.81,0.45,0.0,28.0,28.0,23.42,0.0
0.0,219.37,211.63,217.99,228.78,1087.56,1077.12,1073.67,1027.04,63.28,89.52,1028.6,20.3,22.26,0.0,0.0,-0.01,0.03,30.8,1.79,0.48,0.0,28.0,28.0,-4.85,0.0
0.0,220.05,212.19,218.69,229.45,1086.04,1078.83,1073.82,1027.62,63.19,89.56,1026.6,20.3,22.28,0.0,0.0,-0.01,-0.01,30.8,1.71,0.44,0.0,28.0,28.0,7.27,3.9
0.0,220.53,212.57,219.15,229.85,1085.12,1079.42,1073.25,1027.5,63.12,89.6,1021.6,20.3,22.3,0.0,0.0,-0.0,-0.01,30.8,1.74,0.53,0.0,28.0,28.0,-31.6,0.0
0.0,221.23,213.24,219.82,230.51,1085.05,1080.05,1072.49,1027.46,63.1,89.65,1021.7,20.3,22.28,0.0,0.0,-0.0,-0.01,30.8,1.78,0.51,0.0,28.0,28.0,-2.07,3.9
0.0,221.82,213.68,220.38,231.05,1085.75,1080.03,1071.96,1027.4,63.05,89.68,1018.7,20.3,22.28,0.0,0.0,-0.01,0.01,30.8,1.79,0.43,0.0,28.0,28.0,1.67,3.9
0.0,222.43,214.17,220.99,231.56,1086.79,1079.01,1073.13,1027.41,62.97,89.73,1016.4,20.3,22.28,0.0,0.0,-0.01,0.01,30.8,1.8,0.49,0.0,28.0,28.0,18.61,3.9
0.0,223.0,214.65,221.53,232.07,1087.31,1078.56,1073.82,1027.62,62.92,89.77,1011.1,20.3,22.28,0.0,0.0,-0.01,-0.01,30.8,1.78,0.46,0.0,28.0,28.0,77.81,3.9
0.0,223.58,215.01,222.08,232.59,1087.37,1077.19,1072.1,1026.96,63.14,89.81,1022.4,20.27,22.26,0.0,0.0,-0.0,0.0,30.8,1.78,0.47,0.0,28.0,28.0,9.86,0.0
0.0,223.36,214.86,221.85,232.35,1086.75,1074.25,1069.56,1027.0,63.07,89.85,1020.5,20.27,22.26,0.0,0.0,-0.02,0.01,30.8,1.79,0.52,0.0,28.0,28.0,-33.62,0.0
0.0,223.85,215.31,222.31,232.74,1087.27,1074.43,1068.44,1027.73,63.11,89.9,1023.3,20.27,22.24,0.0,0.0,-0.01,0.01,30.8,1.79,0.44,0.0,28.0,28.0,-21.08,0.0
0.0,224.4,215.74,222.94,233.22,1087.26,1074.29,1068.35,1028.0,63.07,89.93,1021.7,20.27,22.26,0.0,0.0,-0.0,-0.01,30.8,1.75,0.45,0.0,28.0,28.0,2.8,0.0
0.0,225.08,216.34,223.5,233.86,1088.0,1073.75,1067.39,1027.54,63.21,89.98,1028.2,20.27,22.28,0.0,0.0,-0.01,0.01,30.8,1.8,0.46,0.0,28.0,28.0,27.44,-3.9
0.0,225.6,216.81,224.03,234.32,1088.34,1072.67,1066.79,1027.19,63.14,90.03,1025.4,20.27,22.28,0.0,0.0,-0.02,-0.0,30.8,1.81,0.45,0.0,28.0,28.0,-10.94,0.0
0.0,226.76,217.77,225.13,235.37,1091.48,1072.85,1065.76,1025.99,63.17,90.11,1025.8,20.3,22.3,0.0,0.0,0.0,0.02,30.8,1.89,0.51,0.0,28.0,28.0,-32.55,-3.9
0.0,227.23,218.09,225.57,235.76,1091.2,1072.78,1064.37,1025.48,63.16,90.14,1027.5,20.3,22.28,0.0,0.0,0.0,0.04,30.8,1.82,0.42,0.0,28.0,28.0,-19.66,0.0
0.0,227.88,218.7,226.2,236.35,1090.86,1073.76,1066.74,1026.11,63.06,90.19,1022.7,20.32,22.28,0.0,0.0,0.0,-0.01,30.8,1.83,0.44,0.0,28.0,28.0,15.92,0.0
0.0,228.43,219.17,226.83,236.87,1091.19,1074.34,1068.2,1026.25,63.07,90.23,1022.7,20.3,22.28,0.0,0.0,-0.01,-0.03,30.8,1.79,0.45,0.0,28.0,28.0,-4.24,0.0
0.0,228.99,219.62,227.34,237.37,1091.76,1075.46,1068.33,1026.24,63.06,90.27,1022.9,20.3,22.28,0.0,0.0,-0.01,0.01,31.0,1.87,0.45,0.0,28.0,28.0,25.2,0.0
0.0,229.53,220.14,227.83,237.85,1092.17,1076.14,1067.41,1026.19,63.16,90.32,1026.3,20.3,22.26,0.0,0.0,-0.02,0.0,31.0,1.88,0.44,0.0,28.0,28.0,11.7,0.0
0.0,230.07,220.6,228.38,238.36,1092.05,1075.58,1066.69,1026.32,63.12,90.36,1029.0,20.27,22.26,0.0,0.0,0.0,0.02,31.0,1.88,0.47,0.0,28.0,28.0,-30.91,3.9
0.0,230.59,221.01,228.9,238.85,1092.39,1075.82,1065.8,1026.68,63.11,90.4,1027.3,20.25,22.26,0.0,0.0,-0.01,-0.01,31.0,1.9,0.45,0.0,28.0,28.0,-7.05,3.9
0.0,231.15,221.53,229.42,239.37,1092.27,1076.69,1064.77,1026.71,63.17,90.44,1028.7,20.25,22.26,0.0,0.0,-0.01,-0.0,31.0,1.89,0.45,0.0,28.0,28.0,1.52,0.0
0.0,231.69,221.92,229.93,239.81,1091.91,1077.22,1064.63,1026.31,63.2,90.48,1030.3,20.2,22.26,0.0,0.0,0.01,0.01,31.0,1.82,0.45,0.0,28.0,28.0,-4.69,0.0
0.0,232.24,222.36,230.47,240.32,1091.86,1077.21,1066.53,1026.48,63.14,90.52,1029.4,20.2,22.26,0.0,0.0,0.0,0.01,31.0,1.83,0.42,0.0,28.0,28.0,0.64,3.9
0.0,232.76,222.81,231.02,240.77,1091.67,1077.66,1068.24,1026.41,63.21,90.57,1031.5,20.2,22.26,0.0,0.0,0.01,-0.0,31.0,1.85,0.45,0.0,28.0,28.0,5.17,3.9
0.0,233.29,223.26,231.5,241.27,1091.63,1078.37,1068.85,1025.62,63.15,90.61,1028.8,20.17,22.3,0.0,0.0,-0.01,0.04,31.0,1.87,0.46,0.0,28.0,28.0,11.69,0.0
0.0,233.82,223.65,232.01,241.73,1091.93,1079.63,1069.77,1026.0,63.16,90.65,1030.6,20.17,22.3,0.0,0.0,-0.01,-0.04,31.0,1.83,0.45,0.0,28.0,28.0,-7.04,0.0
0.0,234.39,224.1,232.52,242.22,1092.51,1080.98,1071.38,1026.15,63.13,90.69,1029.3,20.17,22.3,0.0,0.0,0.0,0.01,31.0,1.85,0.44,0.0,28.0,28.0,-5.09,0.0
0.0,234.89,224.53,233.03,242.68,1093.38,1081.13,1071.66,1026.07,63.31,90.74,1036.3,20.17,22.32,0.0,0.0,-0.01,-0.01,31.0,1.83,0.44,0.0,28.0,28.0,-4.86,0.0
0.0,235.4,224.99,233.53,243.17,1092.82,1080.78,1071.76,1025.9,63.29,90.78,1038.4,20.2,22.34,0.0,0.0,-0.01,0.01,31.0,1.86,0.45,0.0,28.0,28.0,4.36,0.0
0.0,235.93,225.42,234.06,243.63,1091.82,1080.2,1072.24,1027.35,63.32,90.82,1039.6,20.2,22.34,0.0,0.0,-0.01,0.0,31.0,1.83,0.47,0.0,28.0,28.0,12.59,0.0
0.0,236.57,226.01,234.73,244.2,1092.02,1081.48,1073.74,1028.62,63.29,90.87,1038.7,20.22,22.34,0.0,0.0,-0.01,0.01,31.0,1.82,0.43,0.0,28.0,28.0,16.39,0.0
0.0,237.11,226.37,235.18,244.68,1092.24,1084.59,1074.39,1029.68,63.17,90.91,1032.9,20.25,22.34,0.0,0.0,-0.01,-0.02,31.0,1.83,0.44,0.0,28.0,28.0,-7.12,0.0
0.0,237.49,226.67,235.53,245.01,1092.27,1085.13,1072.63,1030.9,63.17,90.95,1032.8,20.25,22.34,0.0,0.0,-0.01,-0.01,31.0,1.82,0.45,0.0,28.0,28.0,-21.46,0.0
0.0,238.02,227.06,236.03,245.46,1092.24,1083.93,1071.3,1032.63,63.22,91.0,1034.0,20.27,22.36,0.0,0.0,-0.01,-0.01,31.0,1.83,0.46,0.0,28.0,28.0,-10.36,0.0
0.0,238.63,227.61,236.62,246.05,1093.11,1083.79,1071.52,1032.56,63.31,91.04,1039.5,20.27,22.36,0.0,0.0,0.0,-0.0,31.0,1.86,0.44,0.0,28.1,28.0,12.49,0.0
0.0,239.03,227.89,237.02,246.35,1092.89,1084.15,1071.52,1032.41,63.09,91.08,1032.9,20.27,22.36,0.0,0.0,-0.01,-0.02,31.0,1.83,0.43,0.0,28.1,28.1,5.32,0.0
0.0,239.52,228.3,237.47,246.79,1092.62,1085.37,1073.86,1032.99,63.08,91.13,1033.5,20.3,22.36,0.0,0.0,-0.01,-0.0,31.0,1.86,0.44,0.0,28.1,28.1,-14.99,0.0
0.0,239.76,228.38,237.71,246.96,1093.84,1083.56,1073.25,1032.88,63.3,91.21,1038.8,20.3,22.34,0.0,0.0,-0.0,0.02,31.0,1.87,0.45,0.0,28.1,28.1,14.06,0.0
0.0,240.28,228.76,238.22,247.38,1093.32,1083.83,1073.37,1033.27,63.33,91.26,1044.8,20.3,22.34,0.0,0.0,-0.02,0.01,31.0,1.87,0.46,0.0,28.1,28.1,29.46,0.0
0.0,240.78,229.23,238.7,247.81,1091.38,1085.03,1073.47,1034.05,63.35,91.31,1044.7,20.27,22.34,0.0,0.0,-0.01,0.03,30.8,1.86,0.51,0.0,28.1,28.1,27.17,0.0
0.0,241.29,229.59,239.16,248.24,1090.44,1086.74,1074.7,1034.66,63.3,91.35,1042.2,20.27,22.32,0.0,0.0,-0.01,-0.0,30.8,1.86,0.44,0.0,28.1,28.1,5.57,0.0
0.0,241.76,229.98,239.62,248.7,1090.73,1089.0,1075.85,1034.49,63.35,91.39,1045.5,20.27,22.32,0.0,0.0,-0.01,0.0,30.8,1.85,0.44,0.0,28.1,28.1,3.34,0.0
0.0,242.29,230.41,240.11,249.11,1092.31,1089.4,1075.62,1034.58,63.32,91.44,1044.4,20.27,22.34,0.0,0.0,0.0,0.02,30.8,1.86,0.47,0.0,28.1,28.1,0.13,0.0
0.0,242.76,230.77,240.58,249.52,1094.01,1089.09,1076.54,1035.49,63.17,91.49,1037.7,20.27,22.34,0.0,0.0,-0.02,-0.01,30.8,1.81,0.46,0.0,28.1,28.1,-0.58,0.0
0.0,243.23,231.17,241.02,249.96,1095.53,1089.34,1077.74,1035.36,63.23,91.53,1041.8,20.27,22.34,0.0,0.0,-0.02,0.01,30.8,1.86,0.48,0.0,28.1,28.1,5.59,0.0
0.0,243.71,231.53,241.5,250.37,1094.87,1089.21,1078.35,1033.96,63.17,91.57,1036.9,20.27,22.36,0.0,0.0,0.0,0.01,30.8,1.82,0.53,0.0,28.1,28.1,-5.16,3.9
0.0,244.2,231.91,241.94,250.77,1094.35,1089.06,1078.75,1034.36,63.24,91.62,1038.4,20.27,22.36,0.0,0.0,-0.01,0.02,30.8,1.88,0.46,0.0,28.1,28.1,-18.21,0.0
0.0,244.69,232.31,242.41,251.2,1094.56,1087.68,1078.25,1035.33,63.23,91.67,1042.2,20.27,22.38,0.0,0.0,-0.01,-0.01,30.8,1.88,0.43,0.0,28.1,28.1,-8.4,0.0
0.0,245.14,232.68,242.87,251.6,1094.29,1087.29,1078.68,1036.02,63.21,91.71,1039.2,20.27,22.38,0.0,0.0,0.0,-0.01,30.8,1.85,0.47,0.0,28.1,28.1,-14.15,0.0
0.0,245.62,233.01,243.37,252.02,1095.7,1087.13,1078.64,1036.53,63.07,91.76,1034.9,20.27,22.38,0.0,0.0,-0.0,0.0,30.8,1.89,0.44,0.0,28.1,28.1,10.93,0.0
0.0,246.09,233.39,243.8,252.41,1096.32,1089.14,1077.55,1035.75,63.11,91.8,1038.4,20.27,22.38,0.0,0.0,-0.01,-0.02,30.8,1.86,0.45,0.0,28.1,28.1,14.46,0.0
0.0,246.56,233.8,244.22,252.8,1096.36,1090.39,1076.85,1035.1,63.13,91.85,1039.0,20.27,22.36,0.0,0.0,-0.0,0.01,30.8,1.88,0.45,0.0,28.1,28.1,13.14,0.0
0.0,247.14,234.24,244.8,253.32,1095.86,1089.15,1077.48,1033.81,63.27,91.89,1041.2,20.27,22.36,0.0,0.0,-0.01,-0.02,30.5,1.86,0.45,0.0,28.1,28.1,-2.75,0.0
0.0,247.5,234.47,245.15,253.63,1095.06,1087.36,1077.18,1032.99,63.23,91.93,1044.1,20.27,22.34,0.0,0.0,-0.01,-0.01,30.5,1.88,0.49,0.0,28.1,28.1,-4.35,0.0
0.0,248.04,234.98,245.71,254.13,1094.56,1087.55,1077.39,1033.88,63.23,91.98,1043.3,20.27,22.32,0.0,0.0,-0.01,-0.02,30.5,1.85,0.44,0.0,28.1,28.1,-18.45,0.0
0.0,248.52,235.35,246.14,254.54,1093.84,1088.15,1077.84,1034.33,63.29,92.03,1045.6,20.27,22.32,0.0,0.0,-0.02,0.0,30.5,1.86,0.47,0.0,28.1,28.1,-5.86,0.0
0.0,248.85,235.64,246.45,254.83,1093.95,1085.95,1078.08,1035.0,63.2,92.08,1043.2,20.27,22.32,0.0,0.0,-0.01,0.01,30.5,1.88,0.52,0.0,28.1,28.1,10.09,0.0
0.0,249.41,236.03,247.02,255.31,1095.43,1084.2,1077.79,1036.25,63.13,92.12,1041.0,20.27,22.32,0.0,0.0,-0.0,0.02,30.5,1.88,0.48,0.0,28.1,28.1,3.65,0.0
0.0,249.88,236.41,247.43,255.71,1097.03,1084.74,1077.53,1037.04,63.08,92.17,1035.4,20.27,22.32,0.0,0.0,0.0,0.01,30.5,1.88,0.45,0.0,28.1,28.1,-0.84,0.0
0.0,250.19,236.62,247.73,255.98,1099.03,1085.6,1077.48,1036.68,63.13,92.21,1038.1,20.27,22.32,0.0,0.0,-0.02,-0.02,30.5,1.82,0.46,0.0,28.1,28.1,-0.08,0.0
0.0,250.73,237.11,248.3,256.45,1101.12,1084.62,1077.79,1036.43,63.09,92.26,1037.5,20.27,22.32,0.0,0.0,0.0,0.0,30.5,1.86,0.47,0.0,28.1,28.1,19.04,0.0
0.0,251.19,237.49,248.71,256.82,1101.13,1083.98,1077.25,1035.77,63.11,92.31,1039.1,20.27,22.32,0.0,0.0,-0.0,-0.02,30.5,1.83,0.48,0.0,28.1,28.1,13.53,0.0
0.0,251.62,237.81,249.16,257.21,1100.22,1084.64,1078.85,1035.47,63.26,92.35,1046.3,20.3,22.34,0.0,0.0,-0.01,-0.02,30.5,1.86,0.47,0.0,28.1,28.1,15.28,0.0
0.0,252.05,238.1,249.58,257.6,1099.43,1084.55,1079.68,1036.47,63.18,92.4,1043.4,20.3,22.34,0.0,0.0,-0.01,-0.04,30.5,1.82,0.49,0.0,28.1,28.1,-4.61,0.0
0.0,252.5,238.5,249.98,257.95,1099.56,1084.09,1079.49,1036.18,63.12,92.45,1040.5,20.3,22.34,0.0,0.0,-0.02,-0.01,30.5,1.82,0.49,0.0,28.1,28.1,-23.55,3.9
0.0,252.92,238.77,250.38,258.32,1099.94,1084.4,1079.62,1034.79,62.94,92.49,1034.1,20.3,22.34,0.0,0.0,0.0,0.02,30.5,1.86,0.48,0.0,28.1,28.1,-23.54,0.0
0.0,253.41,239.21,250.81,258.74,1100.23,1083.58,1079.64,1033.89,63.06,92.55,1038.4,20.32,22.32,0.0,0.0,-0.0,0.04,30.5,1.82,0.45,0.0,28.1,28.1,-16.79,3.9
0.0,254.21,239.82,251.62,259.42,1097.71,1083.16,1079.54,1034.51,63.08,92.64,1041.0,20.32,22.32,0.0,0.0,-0.01,0.0,30.5,1.86,0.49,0.0,28.1,28.1,11.39,3.9
0.0,254.65,240.02,251.89,259.8,1097.72,1083.29,1078.8,1034.6,62.94,92.69,1036.4,20.32,22.32,0.0,0.0,0.01,-0.01,30.5,1.87,0.48,0.0,28.1,28.1,20.38,3.9
0.0,254.26,239.68,251.63,259.36,1097.08,1083.15,1077.98,1034.08,63.05,92.74,1038.1,20.3,22.32,0.0,0.0,-0.01,0.03,30.5,1.87,0.47,0.0,28.1,28.1,16.88,0.0
0.0,254.59,239.95,251.95,259.63,1096.91,1082.78,1079.36,1033.89,63.06,92.78,1041.6,20.3,22.32,0.0,0.0,-0.02,0.01,30.5,1.87,0.47,0.0,28.1,28.1,-1.22,3.9
0.0,255.0,240.28,252.34,259.94,1096.63,1083.49,1079.06,1034.98,63.08,92.83,1042.1,20.27,22.34,0.0,0.0,0.0,0.01,30.5,1.81,0.49,0.0,28.1,28.1,-0.02,0.0
0.0,255.39,240.55,252.73,260.31,1096.31,1082.7,1077.81,1034.97,63.12,92.88,1042.6,20.27,22.38,0.0,0.0,-0.01,-0.02,30.5,1.8,0.49,0.0,28.1,28.1,4.88,0.0
0.0,255.82,240.92,253.12,260.65,1095.55,1082.25,1076.72,1035.23,63.28,92.93,1050.4,20.27,22.38,0.0,0.0,-0.01,0.0,30.5,1.83,0.47,0.0,28.1,28.1,9.53,0.0
0.0,256.22,241.2,253.52,261.0,1093.86,1081.9,1076.2,1035.19,63.18,92.97,1050.1,20.27,22.36,0.0,0.0,-0.02,-0.01,30.5,1.78,0.47,0.0,28.1,28.1,11.09,0.0
0.0,256.58,241.56,253.94,261.38,1091.85,1083.03,1076.62,1035.51,63.17,93.03,1047.9,20.27,22.36,0.0,0.0,-0.0,-0.04,30.5,1.82,0.51,0.0,28.1,28.1,-0.09,0.0
0.0,257.02,241.89,254.34,261.69,1091.56,1082.47,1077.13,1034.39,63.17,93.08,1047.2,20.3,22.34,0.0,0.0,0.0,-0.01,30.5,1.82,0.49,0.0,28.1,28.1,1.02,3.9
0.0,257.4,242.15,254.67,262.04,1092.09,1082.68,1076.81,1034.4,63.03,93.12,1041.8,20.3,22.3,0.0,0.0,-0.01,0.01,30.5,1.89,0.51,0.0,28.1,28.1,2.93,0.0
0.0,257.81,242.49,255.04,262.4,1092.73,1084.19,1077.57,1034.57,62.97,93.18,1039.4,20.3,22.28,0.0,0.0,0.01,0.01,30.5,1.86,0.48,0.0,28.1,28.1,0.68,0.0
0.0,258.21,242.8,255.44,262.75,1092.44,1084.16,1077.02,1034.6,63.18,93.23,1046.9,20.3,22.26,0.0,0.0,-0.01,-0.03,30.5,1.81,0.47,0.0,28.1,28.1,3.03,0.0
0.0,258.61,243.1,255.82,263.09,1091.08,1084.38,1076.63,1033.26,63.21,93.28,1048.7,20.27,22.26,0.0,0.0,-0.01,-0.02,30.5,1.83,0.52,0.0,28.1,28.1,7.66,0.0
0.0,258.98,243.4,256.16,263.43,1091.85,1084.17,1075.64,1032.63,63.2,93.33,1052.4,20.27,22.26,0.0,0.0,-0.01,0.02,30.5,1.86,0.49,0.0,28.1,28.1,3.8,0.0
0.0,259.38,243.73,256.57,263.75,1092.38,1083.76,1075.3,1032.66,63.17,93.38,1050.2,20.27,22.28,0.0,0.0,-0.01,-0.02,30.5,1.8,0.48,0.0,28.1,28.1,-22.09,0.0
0.0,259.78,244.06,256.94,264.1,1093.04,1083.19,1075.76,1033.28,63.19,93.43,1050.6,20.27,22.3,0.0,0.0,-0.01,-0.03,30.5,1.75,0.52,0.0,28.1,28.1,-18.01,0.0
0.0,260.28,244.45,257.43,264.57,1094.56,1083.8,1076.17,1034.17,63.17,93.48,1050.1,20.3,22.32,0.0,0.0,0.02,0.01,30.5,1.81,0.49,0.0,28.1,28.1,-1.25,0.0
0.0,260.55,244.61,257.74,264.78,1094.94,1084.27,1075.56,1035.22,63.11,93.52,1050.2,20.3,22.32,0.0,0.0,-0.01,-0.01,30.5,1.8,0.45,0.0,28.1,28.1,9.67,0.0
